Starting imports...
Importing argparse...
Importing torch...
Importing os...
Importing sngp.train and sngp.model...
Importing gaussian_process...
Importing dataset...
Importing json...
ALL IMPORTS COMPLETE!
Parsing arguments...
Arguments parsed! Running GP on CrazySin with N=1500
Checking CUDA availability...
Using CPU
Making Datasets...
Making Model...
Training Gaussian Process...
Iter   0 | Loss: 17691.385 | lengthscale: 0.990 | outputscale: 1.010 | noise: 0.202
Iter 720 | Loss: -1088.826 | lengthscale: 0.293 | outputscale: 3.385 | noise: 0.131
Iter 730 | Loss: -1096.420 | lengthscale: 0.293 | outputscale: 3.383 | noise: 0.130
Iter 740 | Loss: -1103.592 | lengthscale: 0.292 | outputscale: 3.381 | noise: 0.128
Iter 750 | Loss: -1110.338 | lengthscale: 0.292 | outputscale: 3.379 | noise: 0.127
Iter 760 | Loss: -1116.608 | lengthscale: 0.292 | outputscale: 3.376 | noise: 0.125
Iter 770 | Loss: -1122.354 | lengthscale: 0.292 | outputscale: 3.374 | noise: 0.124
Iter 780 | Loss: -1127.759 | lengthscale: 0.292 | outputscale: 3.371 | noise: 0.122
Iter 790 | Loss: -1132.820 | lengthscale: 0.292 | outputscale: 3.369 | noise: 0.121
Iter 800 | Loss: -1137.399 | lengthscale: 0.292 | outputscale: 3.366 | noise: 0.120
Iter 810 | Loss: -1141.635 | lengthscale: 0.292 | outputscale: 3.363 | noise: 0.119
Iter 820 | Loss: -1145.490 | lengthscale: 0.292 | outputscale: 3.360 | noise: 0.118
Iter 830 | Loss: -1149.025 | lengthscale: 0.291 | outputscale: 3.357 | noise: 0.117
Iter 840 | Loss: -1152.277 | lengthscale: 0.291 | outputscale: 3.354 | noise: 0.116
Iter 850 | Loss: -1155.197 | lengthscale: 0.291 | outputscale: 3.351 | noise: 0.115
Iter 860 | Loss: -1157.880 | lengthscale: 0.291 | outputscale: 3.348 | noise: 0.114
Iter 870 | Loss: -1160.335 | lengthscale: 0.291 | outputscale: 3.345 | noise: 0.113
Iter 880 | Loss: -1162.503 | lengthscale: 0.291 | outputscale: 3.341 | noise: 0.112
Iter 890 | Loss: -1164.432 | lengthscale: 0.291 | outputscale: 3.338 | noise: 0.111
Iter 900 | Loss: -1166.141 | lengthscale: 0.291 | outputscale: 3.334 | noise: 0.111
Iter 910 | Loss: -1167.669 | lengthscale: 0.291 | outputscale: 3.331 | noise: 0.110
Iter 920 | Loss: -1169.054 | lengthscale: 0.291 | outputscale: 3.328 | noise: 0.109
Iter 930 | Loss: -1170.340 | lengthscale: 0.291 | outputscale: 3.324 | noise: 0.109
Iter 940 | Loss: -1171.352 | lengthscale: 0.290 | outputscale: 3.321 | noise: 0.108
Iter 950 | Loss: -1172.363 | lengthscale: 0.290 | outputscale: 3.317 | noise: 0.107
Iter 960 | Loss: -1173.249 | lengthscale: 0.290 | outputscale: 3.313 | noise: 0.107
Iter 970 | Loss: -1173.981 | lengthscale: 0.290 | outputscale: 3.310 | noise: 0.106
Iter 980 | Loss: -1174.722 | lengthscale: 0.290 | outputscale: 3.306 | noise: 0.106
Iter 990 | Loss: -1175.208 | lengthscale: 0.290 | outputscale: 3.302 | noise: 0.106
Iter 1000 | Loss: -1175.788 | lengthscale: 0.290 | outputscale: 3.299 | noise: 0.105
Iter 1010 | Loss: -1176.176 | lengthscale: 0.290 | outputscale: 3.295 | noise: 0.105
Iter 1020 | Loss: -1176.514 | lengthscale: 0.290 | outputscale: 3.291 | noise: 0.105
Iter 1030 | Loss: -1176.932 | lengthscale: 0.290 | outputscale: 3.286 | noise: 0.104
Iter 1040 | Loss: -1177.186 | lengthscale: 0.290 | outputscale: 3.282 | noise: 0.104
Iter 1050 | Loss: -1177.384 | lengthscale: 0.290 | outputscale: 3.278 | noise: 0.104
Iter 1060 | Loss: -1177.623 | lengthscale: 0.289 | outputscale: 3.274 | noise: 0.103
Iter 1070 | Loss: -1177.810 | lengthscale: 0.289 | outputscale: 3.270 | noise: 0.103
Iter 1080 | Loss: -1178.010 | lengthscale: 0.289 | outputscale: 3.266 | noise: 0.103
Iter 1090 | Loss: -1178.178 | lengthscale: 0.289 | outputscale: 3.261 | noise: 0.103
Iter 1100 | Loss: -1178.266 | lengthscale: 0.289 | outputscale: 3.257 | noise: 0.103
Iter 1110 | Loss: -1178.446 | lengthscale: 0.289 | outputscale: 3.253 | noise: 0.102
Iter 1120 | Loss: -1178.469 | lengthscale: 0.289 | outputscale: 3.248 | noise: 0.102
Iter 1130 | Loss: -1178.561 | lengthscale: 0.289 | outputscale: 3.244 | noise: 0.102
Iter 1140 | Loss: -1178.629 | lengthscale: 0.289 | outputscale: 3.240 | noise: 0.102
Iter 1150 | Loss: -1178.599 | lengthscale: 0.289 | outputscale: 3.235 | noise: 0.102
Iter 1160 | Loss: -1178.708 | lengthscale: 0.289 | outputscale: 3.231 | noise: 0.102
Iter 1170 | Loss: -1178.751 | lengthscale: 0.289 | outputscale: 3.227 | noise: 0.102
Iter 1180 | Loss: -1178.738 | lengthscale: 0.288 | outputscale: 3.223 | noise: 0.102
Iter 1190 | Loss: -1178.841 | lengthscale: 0.288 | outputscale: 3.219 | noise: 0.101
Iter 1200 | Loss: -1178.834 | lengthscale: 0.288 | outputscale: 3.215 | noise: 0.101
Iter 1210 | Loss: -1178.830 | lengthscale: 0.288 | outputscale: 3.211 | noise: 0.101
Iter 1220 | Loss: -1178.834 | lengthscale: 0.288 | outputscale: 3.206 | noise: 0.101
Iter 1230 | Loss: -1178.892 | lengthscale: 0.288 | outputscale: 3.202 | noise: 0.101
Iter 1240 | Loss: -1178.861 | lengthscale: 0.288 | outputscale: 3.198 | noise: 0.101
Iter 1250 | Loss: -1178.897 | lengthscale: 0.288 | outputscale: 3.194 | noise: 0.101
Iter 1260 | Loss: -1178.872 | lengthscale: 0.288 | outputscale: 3.190 | noise: 0.101
Iter 1270 | Loss: -1178.906 | lengthscale: 0.288 | outputscale: 3.186 | noise: 0.101
Iter 1280 | Loss: -1178.933 | lengthscale: 0.288 | outputscale: 3.182 | noise: 0.101
Iter 1290 | Loss: -1178.865 | lengthscale: 0.287 | outputscale: 3.178 | noise: 0.101
Iter 1300 | Loss: -1178.932 | lengthscale: 0.287 | outputscale: 3.174 | noise: 0.101
Iter 1310 | Loss: -1178.893 | lengthscale: 0.287 | outputscale: 3.170 | noise: 0.101
Iter 1320 | Loss: -1178.898 | lengthscale: 0.287 | outputscale: 3.166 | noise: 0.101
Iter 1330 | Loss: -1178.880 | lengthscale: 0.287 | outputscale: 3.162 | noise: 0.101
Iter 1340 | Loss: -1178.929 | lengthscale: 0.287 | outputscale: 3.158 | noise: 0.101
Iter 1350 | Loss: -1178.907 | lengthscale: 0.287 | outputscale: 3.154 | noise: 0.101
Iter 1360 | Loss: -1178.995 | lengthscale: 0.287 | outputscale: 3.149 | noise: 0.101
Iter 1370 | Loss: -1178.972 | lengthscale: 0.287 | outputscale: 3.145 | noise: 0.101
Iter 1380 | Loss: -1178.926 | lengthscale: 0.287 | outputscale: 3.140 | noise: 0.101
Iter 1390 | Loss: -1178.971 | lengthscale: 0.287 | outputscale: 3.136 | noise: 0.101
Iter 1400 | Loss: -1178.953 | lengthscale: 0.286 | outputscale: 3.132 | noise: 0.101
Iter 1410 | Loss: -1178.925 | lengthscale: 0.286 | outputscale: 3.128 | noise: 0.101
Iter 1420 | Loss: -1178.940 | lengthscale: 0.286 | outputscale: 3.123 | noise: 0.101
Iter 1430 | Loss: -1178.927 | lengthscale: 0.286 | outputscale: 3.119 | noise: 0.101
Iter 1440 | Loss: -1178.950 | lengthscale: 0.286 | outputscale: 3.114 | noise: 0.101
Iter 1450 | Loss: -1179.065 | lengthscale: 0.286 | outputscale: 3.110 | noise: 0.101
Iter 1460 | Loss: -1179.024 | lengthscale: 0.286 | outputscale: 3.106 | noise: 0.101
Iter 1470 | Loss: -1179.042 | lengthscale: 0.286 | outputscale: 3.102 | noise: 0.101
Iter 1480 | Loss: -1178.967 | lengthscale: 0.286 | outputscale: 3.097 | noise: 0.101
Iter 1490 | Loss: -1179.034 | lengthscale: 0.286 | outputscale: 3.093 | noise: 0.101
Iter 1500 | Loss: -1179.010 | lengthscale: 0.285 | outputscale: 3.089 | noise: 0.101
Iter 1510 | Loss: -1179.018 | lengthscale: 0.285 | outputscale: 3.084 | noise: 0.101
Iter 1520 | Loss: -1179.054 | lengthscale: 0.285 | outputscale: 3.080 | noise: 0.101
Iter 1530 | Loss: -1179.044 | lengthscale: 0.285 | outputscale: 3.076 | noise: 0.101
Iter 1540 | Loss: -1179.004 | lengthscale: 0.285 | outputscale: 3.071 | noise: 0.101
Iter 1550 | Loss: -1179.024 | lengthscale: 0.285 | outputscale: 3.067 | noise: 0.101
Iter 1560 | Loss: -1179.000 | lengthscale: 0.285 | outputscale: 3.063 | noise: 0.101
Iter 1570 | Loss: -1179.070 | lengthscale: 0.285 | outputscale: 3.059 | noise: 0.101
Iter 1580 | Loss: -1179.094 | lengthscale: 0.285 | outputscale: 3.055 | noise: 0.101
Iter 1590 | Loss: -1179.120 | lengthscale: 0.285 | outputscale: 3.051 | noise: 0.101
Iter 1600 | Loss: -1179.033 | lengthscale: 0.284 | outputscale: 3.047 | noise: 0.101
Iter 1610 | Loss: -1179.112 | lengthscale: 0.284 | outputscale: 3.043 | noise: 0.101
Iter 1620 | Loss: -1179.128 | lengthscale: 0.284 | outputscale: 3.039 | noise: 0.101
Iter 1630 | Loss: -1179.146 | lengthscale: 0.284 | outputscale: 3.034 | noise: 0.101
Iter 1640 | Loss: -1179.101 | lengthscale: 0.284 | outputscale: 3.030 | noise: 0.101
Iter 1650 | Loss: -1179.166 | lengthscale: 0.284 | outputscale: 3.026 | noise: 0.101
Iter 1660 | Loss: -1179.099 | lengthscale: 0.284 | outputscale: 3.022 | noise: 0.101
Iter 1670 | Loss: -1179.099 | lengthscale: 0.284 | outputscale: 3.017 | noise: 0.101
Iter 1680 | Loss: -1179.144 | lengthscale: 0.284 | outputscale: 3.013 | noise: 0.101
Iter 1690 | Loss: -1179.113 | lengthscale: 0.284 | outputscale: 3.009 | noise: 0.101
Iter 1700 | Loss: -1179.143 | lengthscale: 0.283 | outputscale: 3.004 | noise: 0.101
Iter 1710 | Loss: -1179.158 | lengthscale: 0.283 | outputscale: 3.000 | noise: 0.101
Iter 1720 | Loss: -1179.131 | lengthscale: 0.283 | outputscale: 2.995 | noise: 0.101
Iter 1730 | Loss: -1179.053 | lengthscale: 0.283 | outputscale: 2.991 | noise: 0.101
Iter 1740 | Loss: -1179.106 | lengthscale: 0.283 | outputscale: 2.986 | noise: 0.101
Iter 1750 | Loss: -1179.088 | lengthscale: 0.283 | outputscale: 2.982 | noise: 0.101
Iter 1760 | Loss: -1179.105 | lengthscale: 0.283 | outputscale: 2.977 | noise: 0.101
Iter 1770 | Loss: -1179.076 | lengthscale: 0.283 | outputscale: 2.973 | noise: 0.101
Iter 1780 | Loss: -1179.128 | lengthscale: 0.283 | outputscale: 2.969 | noise: 0.101
Iter 1790 | Loss: -1179.142 | lengthscale: 0.283 | outputscale: 2.964 | noise: 0.101
Iter 1800 | Loss: -1179.272 | lengthscale: 0.282 | outputscale: 2.960 | noise: 0.101
Iter 1810 | Loss: -1179.204 | lengthscale: 0.282 | outputscale: 2.956 | noise: 0.101
Iter 1820 | Loss: -1179.132 | lengthscale: 0.282 | outputscale: 2.952 | noise: 0.101
Iter 1830 | Loss: -1179.170 | lengthscale: 0.282 | outputscale: 2.947 | noise: 0.101
Iter 1840 | Loss: -1179.248 | lengthscale: 0.282 | outputscale: 2.943 | noise: 0.101
Iter 1850 | Loss: -1179.228 | lengthscale: 0.282 | outputscale: 2.938 | noise: 0.101
Iter 1860 | Loss: -1179.244 | lengthscale: 0.282 | outputscale: 2.934 | noise: 0.101
Iter 1870 | Loss: -1179.208 | lengthscale: 0.282 | outputscale: 2.929 | noise: 0.101
Iter 1880 | Loss: -1179.217 | lengthscale: 0.282 | outputscale: 2.925 | noise: 0.101
Iter 1890 | Loss: -1179.178 | lengthscale: 0.281 | outputscale: 2.921 | noise: 0.101
Iter 1900 | Loss: -1179.247 | lengthscale: 0.281 | outputscale: 2.916 | noise: 0.101
Iter 1910 | Loss: -1179.288 | lengthscale: 0.281 | outputscale: 2.912 | noise: 0.101
Iter 1920 | Loss: -1179.183 | lengthscale: 0.281 | outputscale: 2.907 | noise: 0.101
Iter 1930 | Loss: -1179.293 | lengthscale: 0.281 | outputscale: 2.903 | noise: 0.101
Iter 1940 | Loss: -1179.207 | lengthscale: 0.281 | outputscale: 2.899 | noise: 0.101
Iter 1950 | Loss: -1179.236 | lengthscale: 0.281 | outputscale: 2.895 | noise: 0.101
Iter 1960 | Loss: -1179.207 | lengthscale: 0.281 | outputscale: 2.890 | noise: 0.101
Iter 1970 | Loss: -1179.198 | lengthscale: 0.281 | outputscale: 2.886 | noise: 0.101
Iter 1980 | Loss: -1179.222 | lengthscale: 0.280 | outputscale: 2.881 | noise: 0.101
Iter 1990 | Loss: -1179.257 | lengthscale: 0.280 | outputscale: 2.877 | noise: 0.101
Iter 2000 | Loss: -1179.218 | lengthscale: 0.280 | outputscale: 2.873 | noise: 0.101
Iter 2010 | Loss: -1179.228 | lengthscale: 0.280 | outputscale: 2.868 | noise: 0.101
Iter 2020 | Loss: -1179.253 | lengthscale: 0.280 | outputscale: 2.864 | noise: 0.101
Iter 2030 | Loss: -1179.156 | lengthscale: 0.280 | outputscale: 2.859 | noise: 0.101
Iter 2040 | Loss: -1179.218 | lengthscale: 0.280 | outputscale: 2.855 | noise: 0.101
Iter 2050 | Loss: -1179.260 | lengthscale: 0.280 | outputscale: 2.851 | noise: 0.101
Iter 2060 | Loss: -1179.193 | lengthscale: 0.280 | outputscale: 2.847 | noise: 0.101
Iter 2070 | Loss: -1179.220 | lengthscale: 0.279 | outputscale: 2.842 | noise: 0.101
Iter 2080 | Loss: -1179.236 | lengthscale: 0.279 | outputscale: 2.837 | noise: 0.101
Iter 2090 | Loss: -1179.232 | lengthscale: 0.279 | outputscale: 2.833 | noise: 0.101
Iter 2100 | Loss: -1179.223 | lengthscale: 0.279 | outputscale: 2.829 | noise: 0.101
Iter 2110 | Loss: -1179.306 | lengthscale: 0.279 | outputscale: 2.824 | noise: 0.101
Iter 2120 | Loss: -1179.277 | lengthscale: 0.279 | outputscale: 2.820 | noise: 0.101
Iter 2130 | Loss: -1179.290 | lengthscale: 0.279 | outputscale: 2.816 | noise: 0.101
Iter 2140 | Loss: -1179.284 | lengthscale: 0.279 | outputscale: 2.811 | noise: 0.101
Iter 2150 | Loss: -1179.284 | lengthscale: 0.279 | outputscale: 2.807 | noise: 0.101
Iter 2160 | Loss: -1179.299 | lengthscale: 0.278 | outputscale: 2.803 | noise: 0.101
Iter 2170 | Loss: -1179.265 | lengthscale: 0.278 | outputscale: 2.798 | noise: 0.101
Iter 2180 | Loss: -1179.309 | lengthscale: 0.278 | outputscale: 2.794 | noise: 0.101
Iter 2190 | Loss: -1179.332 | lengthscale: 0.278 | outputscale: 2.790 | noise: 0.101
Iter 2200 | Loss: -1179.296 | lengthscale: 0.278 | outputscale: 2.786 | noise: 0.101
Iter 2210 | Loss: -1179.322 | lengthscale: 0.278 | outputscale: 2.781 | noise: 0.101
Iter 2220 | Loss: -1179.320 | lengthscale: 0.278 | outputscale: 2.777 | noise: 0.101
Iter 2230 | Loss: -1179.345 | lengthscale: 0.278 | outputscale: 2.773 | noise: 0.101
Iter 2240 | Loss: -1179.362 | lengthscale: 0.278 | outputscale: 2.769 | noise: 0.101
Iter 2250 | Loss: -1179.347 | lengthscale: 0.277 | outputscale: 2.765 | noise: 0.101
Iter 2260 | Loss: -1179.353 | lengthscale: 0.277 | outputscale: 2.761 | noise: 0.101
Iter 2270 | Loss: -1179.350 | lengthscale: 0.277 | outputscale: 2.757 | noise: 0.101
Iter 2280 | Loss: -1179.340 | lengthscale: 0.277 | outputscale: 2.753 | noise: 0.101
Iter 2290 | Loss: -1179.344 | lengthscale: 0.277 | outputscale: 2.749 | noise: 0.101
Iter 2300 | Loss: -1179.350 | lengthscale: 0.277 | outputscale: 2.745 | noise: 0.101
Iter 2310 | Loss: -1179.372 | lengthscale: 0.277 | outputscale: 2.741 | noise: 0.101
Iter 2320 | Loss: -1179.378 | lengthscale: 0.277 | outputscale: 2.737 | noise: 0.101
Iter 2330 | Loss: -1179.351 | lengthscale: 0.277 | outputscale: 2.733 | noise: 0.101
Iter 2340 | Loss: -1179.403 | lengthscale: 0.276 | outputscale: 2.729 | noise: 0.101
Iter 2350 | Loss: -1179.412 | lengthscale: 0.276 | outputscale: 2.725 | noise: 0.101
Iter 2360 | Loss: -1179.411 | lengthscale: 0.276 | outputscale: 2.721 | noise: 0.101
Iter 2370 | Loss: -1179.385 | lengthscale: 0.276 | outputscale: 2.717 | noise: 0.101
Iter 2380 | Loss: -1179.381 | lengthscale: 0.276 | outputscale: 2.713 | noise: 0.101
Iter 2390 | Loss: -1179.360 | lengthscale: 0.276 | outputscale: 2.709 | noise: 0.101
Iter 2400 | Loss: -1179.364 | lengthscale: 0.276 | outputscale: 2.705 | noise: 0.101
Iter 2410 | Loss: -1179.432 | lengthscale: 0.276 | outputscale: 2.701 | noise: 0.101
Iter 2420 | Loss: -1179.421 | lengthscale: 0.276 | outputscale: 2.697 | noise: 0.101
Iter 2430 | Loss: -1179.426 | lengthscale: 0.276 | outputscale: 2.694 | noise: 0.101
Iter 2440 | Loss: -1179.401 | lengthscale: 0.275 | outputscale: 2.690 | noise: 0.101
Iter 2450 | Loss: -1179.383 | lengthscale: 0.275 | outputscale: 2.686 | noise: 0.101
Iter 2460 | Loss: -1179.421 | lengthscale: 0.275 | outputscale: 2.682 | noise: 0.101
Iter 2470 | Loss: -1179.451 | lengthscale: 0.275 | outputscale: 2.678 | noise: 0.101
Iter 2480 | Loss: -1179.438 | lengthscale: 0.275 | outputscale: 2.674 | noise: 0.101
Iter 2490 | Loss: -1179.451 | lengthscale: 0.275 | outputscale: 2.670 | noise: 0.101
Iter 2499 | Loss: -1179.411 | lengthscale: 0.275 | outputscale: 2.667 | noise: 0.101
