Starting imports...
Importing argparse...
Importing torch...
Importing os...
Importing sngp.train and sngp.model...
Importing gaussian_process...
Importing dataset...
Importing json...
ALL IMPORTS COMPLETE!
Parsing arguments...
Arguments parsed! Running GP on Friedman with N=1500
Checking CUDA availability...
Using CPU
Making Datasets...
Making Model...
Training Gaussian Process...
Iter   0 | Loss: 2769.249 | lengthscale: 1.010 | outputscale: 1.010 | noise: 0.202
Iter 670 | Loss:  250.201 | lengthscale: 106.204 | outputscale: 0.790 | noise: 0.269
Iter 680 | Loss:  248.865 | lengthscale: 108.244 | outputscale: 0.794 | noise: 0.269
Iter 690 | Loss:  247.602 | lengthscale: 110.273 | outputscale: 0.797 | noise: 0.269
Iter 700 | Loss:  246.409 | lengthscale: 112.291 | outputscale: 0.800 | noise: 0.269
Iter 710 | Loss:  245.276 | lengthscale: 114.301 | outputscale: 0.804 | noise: 0.269
Iter 720 | Loss:  244.196 | lengthscale: 116.303 | outputscale: 0.807 | noise: 0.269
Iter 730 | Loss:  243.162 | lengthscale: 118.304 | outputscale: 0.811 | noise: 0.269
Iter 740 | Loss:  242.166 | lengthscale: 120.308 | outputscale: 0.814 | noise: 0.269
Iter 750 | Loss:  241.202 | lengthscale: 122.321 | outputscale: 0.818 | noise: 0.269
Iter 760 | Loss:  240.264 | lengthscale: 124.346 | outputscale: 0.821 | noise: 0.269
Iter 770 | Loss:  239.348 | lengthscale: 126.389 | outputscale: 0.824 | noise: 0.269
Iter 780 | Loss:  238.449 | lengthscale: 128.455 | outputscale: 0.828 | noise: 0.269
Iter 790 | Loss:  237.564 | lengthscale: 130.545 | outputscale: 0.831 | noise: 0.269
Iter 800 | Loss:  236.694 | lengthscale: 132.662 | outputscale: 0.834 | noise: 0.269
Iter 810 | Loss:  235.837 | lengthscale: 134.807 | outputscale: 0.837 | noise: 0.270
Iter 820 | Loss:  234.991 | lengthscale: 136.980 | outputscale: 0.840 | noise: 0.270
Iter 830 | Loss:  234.161 | lengthscale: 139.180 | outputscale: 0.844 | noise: 0.270
Iter 840 | Loss:  233.343 | lengthscale: 141.406 | outputscale: 0.847 | noise: 0.270
Iter 850 | Loss:  232.543 | lengthscale: 143.656 | outputscale: 0.850 | noise: 0.270
Iter 860 | Loss:  231.761 | lengthscale: 145.928 | outputscale: 0.853 | noise: 0.270
Iter 870 | Loss:  230.996 | lengthscale: 148.218 | outputscale: 0.856 | noise: 0.270
Iter 880 | Loss:  230.251 | lengthscale: 150.524 | outputscale: 0.859 | noise: 0.270
Iter 890 | Loss:  229.528 | lengthscale: 152.841 | outputscale: 0.862 | noise: 0.270
Iter 900 | Loss:  228.826 | lengthscale: 155.168 | outputscale: 0.866 | noise: 0.270
Iter 910 | Loss:  228.145 | lengthscale: 157.501 | outputscale: 0.869 | noise: 0.270
Iter 920 | Loss:  227.490 | lengthscale: 159.836 | outputscale: 0.872 | noise: 0.270
Iter 930 | Loss:  226.857 | lengthscale: 162.172 | outputscale: 0.875 | noise: 0.270
Iter 940 | Loss:  226.250 | lengthscale: 164.507 | outputscale: 0.879 | noise: 0.270
Iter 950 | Loss:  225.665 | lengthscale: 166.837 | outputscale: 0.882 | noise: 0.270
Iter 960 | Loss:  225.101 | lengthscale: 169.162 | outputscale: 0.886 | noise: 0.270
Iter 970 | Loss:  224.561 | lengthscale: 171.480 | outputscale: 0.889 | noise: 0.270
Iter 980 | Loss:  224.042 | lengthscale: 173.790 | outputscale: 0.893 | noise: 0.270
Iter 990 | Loss:  223.544 | lengthscale: 176.090 | outputscale: 0.896 | noise: 0.270
Iter 1000 | Loss:  223.062 | lengthscale: 178.379 | outputscale: 0.900 | noise: 0.270
Iter 1010 | Loss:  222.606 | lengthscale: 180.655 | outputscale: 0.904 | noise: 0.270
Iter 1020 | Loss:  222.168 | lengthscale: 182.917 | outputscale: 0.908 | noise: 0.270
Iter 1030 | Loss:  221.749 | lengthscale: 185.163 | outputscale: 0.912 | noise: 0.270
Iter 1040 | Loss:  221.347 | lengthscale: 187.391 | outputscale: 0.915 | noise: 0.270
Iter 1050 | Loss:  220.963 | lengthscale: 189.599 | outputscale: 0.920 | noise: 0.270
Iter 1060 | Loss:  220.599 | lengthscale: 191.785 | outputscale: 0.924 | noise: 0.270
Iter 1070 | Loss:  220.251 | lengthscale: 193.948 | outputscale: 0.928 | noise: 0.270
Iter 1080 | Loss:  219.919 | lengthscale: 196.088 | outputscale: 0.932 | noise: 0.270
Iter 1090 | Loss:  219.602 | lengthscale: 198.203 | outputscale: 0.936 | noise: 0.270
Iter 1100 | Loss:  219.300 | lengthscale: 200.292 | outputscale: 0.941 | noise: 0.270
Iter 1110 | Loss:  219.013 | lengthscale: 202.356 | outputscale: 0.945 | noise: 0.270
Iter 1120 | Loss:  218.737 | lengthscale: 204.396 | outputscale: 0.950 | noise: 0.270
Iter 1130 | Loss:  218.473 | lengthscale: 206.412 | outputscale: 0.955 | noise: 0.270
Iter 1140 | Loss:  218.220 | lengthscale: 208.406 | outputscale: 0.960 | noise: 0.270
Iter 1150 | Loss:  217.978 | lengthscale: 210.379 | outputscale: 0.964 | noise: 0.270
Iter 1160 | Loss:  217.745 | lengthscale: 212.335 | outputscale: 0.969 | noise: 0.270
Iter 1170 | Loss:  217.521 | lengthscale: 214.274 | outputscale: 0.974 | noise: 0.270
Iter 1180 | Loss:  217.305 | lengthscale: 216.200 | outputscale: 0.979 | noise: 0.270
Iter 1190 | Loss:  217.092 | lengthscale: 218.116 | outputscale: 0.985 | noise: 0.270
Iter 1200 | Loss:  216.886 | lengthscale: 220.025 | outputscale: 0.990 | noise: 0.270
Iter 1210 | Loss:  216.686 | lengthscale: 221.929 | outputscale: 0.995 | noise: 0.270
Iter 1220 | Loss:  216.489 | lengthscale: 223.834 | outputscale: 1.000 | noise: 0.270
Iter 1230 | Loss:  216.298 | lengthscale: 225.741 | outputscale: 1.005 | noise: 0.270
Iter 1240 | Loss:  216.104 | lengthscale: 227.655 | outputscale: 1.011 | noise: 0.270
Iter 1250 | Loss:  215.919 | lengthscale: 229.579 | outputscale: 1.016 | noise: 0.270
Iter 1260 | Loss:  215.731 | lengthscale: 231.517 | outputscale: 1.021 | noise: 0.270
Iter 1270 | Loss:  215.547 | lengthscale: 233.472 | outputscale: 1.027 | noise: 0.270
Iter 1280 | Loss:  215.362 | lengthscale: 235.447 | outputscale: 1.032 | noise: 0.270
Iter 1290 | Loss:  215.179 | lengthscale: 237.445 | outputscale: 1.038 | noise: 0.270
Iter 1300 | Loss:  214.992 | lengthscale: 239.471 | outputscale: 1.043 | noise: 0.270
Iter 1310 | Loss:  214.802 | lengthscale: 241.526 | outputscale: 1.048 | noise: 0.270
Iter 1320 | Loss:  214.624 | lengthscale: 243.613 | outputscale: 1.054 | noise: 0.270
Iter 1330 | Loss:  214.435 | lengthscale: 245.734 | outputscale: 1.059 | noise: 0.270
Iter 1340 | Loss:  214.244 | lengthscale: 247.893 | outputscale: 1.064 | noise: 0.270
Iter 1350 | Loss:  214.057 | lengthscale: 250.090 | outputscale: 1.070 | noise: 0.271
Iter 1360 | Loss:  213.866 | lengthscale: 252.327 | outputscale: 1.075 | noise: 0.271
Iter 1370 | Loss:  213.667 | lengthscale: 254.607 | outputscale: 1.081 | noise: 0.271
Iter 1380 | Loss:  213.475 | lengthscale: 256.929 | outputscale: 1.086 | noise: 0.271
Iter 1390 | Loss:  213.274 | lengthscale: 259.295 | outputscale: 1.091 | noise: 0.271
Iter 1400 | Loss:  213.076 | lengthscale: 261.706 | outputscale: 1.096 | noise: 0.271
Iter 1410 | Loss:  212.876 | lengthscale: 264.163 | outputscale: 1.102 | noise: 0.271
Iter 1420 | Loss:  212.670 | lengthscale: 266.666 | outputscale: 1.107 | noise: 0.271
Iter 1430 | Loss:  212.468 | lengthscale: 269.217 | outputscale: 1.112 | noise: 0.271
Iter 1440 | Loss:  212.259 | lengthscale: 271.816 | outputscale: 1.118 | noise: 0.271
Iter 1450 | Loss:  212.047 | lengthscale: 274.464 | outputscale: 1.123 | noise: 0.271
Iter 1460 | Loss:  211.841 | lengthscale: 277.162 | outputscale: 1.128 | noise: 0.271
Iter 1470 | Loss:  211.623 | lengthscale: 279.911 | outputscale: 1.133 | noise: 0.271
Iter 1480 | Loss:  211.409 | lengthscale: 282.712 | outputscale: 1.139 | noise: 0.271
Iter 1490 | Loss:  211.190 | lengthscale: 285.567 | outputscale: 1.144 | noise: 0.271
Iter 1500 | Loss:  210.976 | lengthscale: 288.475 | outputscale: 1.149 | noise: 0.271
Iter 1510 | Loss:  210.752 | lengthscale: 291.437 | outputscale: 1.154 | noise: 0.271
Iter 1520 | Loss:  210.527 | lengthscale: 294.455 | outputscale: 1.160 | noise: 0.271
Iter 1530 | Loss:  210.300 | lengthscale: 297.529 | outputscale: 1.165 | noise: 0.271
Iter 1540 | Loss:  210.081 | lengthscale: 300.657 | outputscale: 1.170 | noise: 0.271
Iter 1550 | Loss:  209.853 | lengthscale: 303.839 | outputscale: 1.176 | noise: 0.271
Iter 1560 | Loss:  209.625 | lengthscale: 307.075 | outputscale: 1.181 | noise: 0.271
Iter 1570 | Loss:  209.395 | lengthscale: 310.363 | outputscale: 1.186 | noise: 0.271
Iter 1580 | Loss:  209.165 | lengthscale: 313.701 | outputscale: 1.192 | noise: 0.271
Iter 1590 | Loss:  208.934 | lengthscale: 317.086 | outputscale: 1.197 | noise: 0.271
Iter 1600 | Loss:  208.707 | lengthscale: 320.515 | outputscale: 1.202 | noise: 0.271
Iter 1610 | Loss:  208.478 | lengthscale: 323.985 | outputscale: 1.208 | noise: 0.271
Iter 1620 | Loss:  208.259 | lengthscale: 327.490 | outputscale: 1.213 | noise: 0.271
Iter 1630 | Loss:  208.032 | lengthscale: 331.026 | outputscale: 1.219 | noise: 0.271
Iter 1640 | Loss:  207.813 | lengthscale: 334.588 | outputscale: 1.225 | noise: 0.271
Iter 1650 | Loss:  207.594 | lengthscale: 338.171 | outputscale: 1.231 | noise: 0.271
Iter 1660 | Loss:  207.379 | lengthscale: 341.768 | outputscale: 1.236 | noise: 0.271
Iter 1670 | Loss:  207.172 | lengthscale: 345.375 | outputscale: 1.243 | noise: 0.271
Iter 1680 | Loss:  206.964 | lengthscale: 348.987 | outputscale: 1.249 | noise: 0.271
Iter 1690 | Loss:  206.760 | lengthscale: 352.597 | outputscale: 1.255 | noise: 0.271
Iter 1700 | Loss:  206.562 | lengthscale: 356.202 | outputscale: 1.261 | noise: 0.271
Iter 1710 | Loss:  206.375 | lengthscale: 359.797 | outputscale: 1.268 | noise: 0.271
Iter 1720 | Loss:  206.188 | lengthscale: 363.378 | outputscale: 1.275 | noise: 0.271
Iter 1730 | Loss:  206.005 | lengthscale: 366.943 | outputscale: 1.282 | noise: 0.271
Iter 1740 | Loss:  205.838 | lengthscale: 370.488 | outputscale: 1.289 | noise: 0.271
Iter 1750 | Loss:  205.666 | lengthscale: 374.012 | outputscale: 1.297 | noise: 0.271
Iter 1760 | Loss:  205.497 | lengthscale: 377.513 | outputscale: 1.304 | noise: 0.271
Iter 1770 | Loss:  205.343 | lengthscale: 380.991 | outputscale: 1.312 | noise: 0.271
Iter 1780 | Loss:  205.188 | lengthscale: 384.444 | outputscale: 1.320 | noise: 0.271
Iter 1790 | Loss:  205.026 | lengthscale: 387.875 | outputscale: 1.328 | noise: 0.271
Iter 1800 | Loss:  204.887 | lengthscale: 391.283 | outputscale: 1.336 | noise: 0.271
Iter 1810 | Loss:  204.744 | lengthscale: 394.668 | outputscale: 1.345 | noise: 0.271
Iter 1820 | Loss:  204.599 | lengthscale: 398.032 | outputscale: 1.354 | noise: 0.271
Iter 1830 | Loss:  204.457 | lengthscale: 401.377 | outputscale: 1.363 | noise: 0.271
Iter 1840 | Loss:  204.327 | lengthscale: 404.703 | outputscale: 1.372 | noise: 0.271
Iter 1850 | Loss:  204.197 | lengthscale: 408.013 | outputscale: 1.382 | noise: 0.271
Iter 1860 | Loss:  204.058 | lengthscale: 411.309 | outputscale: 1.391 | noise: 0.271
Iter 1870 | Loss:  203.932 | lengthscale: 414.591 | outputscale: 1.401 | noise: 0.271
Iter 1880 | Loss:  203.810 | lengthscale: 417.864 | outputscale: 1.411 | noise: 0.271
Iter 1890 | Loss:  203.688 | lengthscale: 421.128 | outputscale: 1.422 | noise: 0.271
Iter 1900 | Loss:  203.570 | lengthscale: 424.386 | outputscale: 1.432 | noise: 0.271
Iter 1910 | Loss:  203.444 | lengthscale: 427.640 | outputscale: 1.443 | noise: 0.271
Iter 1920 | Loss:  203.321 | lengthscale: 430.891 | outputscale: 1.454 | noise: 0.271
Iter 1930 | Loss:  203.215 | lengthscale: 434.143 | outputscale: 1.465 | noise: 0.271
Iter 1940 | Loss:  203.088 | lengthscale: 437.395 | outputscale: 1.477 | noise: 0.271
Iter 1950 | Loss:  202.966 | lengthscale: 440.651 | outputscale: 1.488 | noise: 0.271
Iter 1960 | Loss:  202.857 | lengthscale: 443.912 | outputscale: 1.500 | noise: 0.271
Iter 1970 | Loss:  202.744 | lengthscale: 447.178 | outputscale: 1.513 | noise: 0.271
Iter 1980 | Loss:  202.633 | lengthscale: 450.455 | outputscale: 1.525 | noise: 0.271
Iter 1990 | Loss:  202.512 | lengthscale: 453.741 | outputscale: 1.538 | noise: 0.271
Iter 2000 | Loss:  202.408 | lengthscale: 457.039 | outputscale: 1.551 | noise: 0.271
Iter 2010 | Loss:  202.289 | lengthscale: 460.349 | outputscale: 1.564 | noise: 0.271
Iter 2020 | Loss:  202.173 | lengthscale: 463.672 | outputscale: 1.578 | noise: 0.271
Iter 2030 | Loss:  202.063 | lengthscale: 467.010 | outputscale: 1.592 | noise: 0.271
Iter 2040 | Loss:  201.951 | lengthscale: 470.363 | outputscale: 1.606 | noise: 0.271
Iter 2050 | Loss:  201.838 | lengthscale: 473.732 | outputscale: 1.620 | noise: 0.271
Iter 2060 | Loss:  201.729 | lengthscale: 477.116 | outputscale: 1.635 | noise: 0.271
Iter 2070 | Loss:  201.612 | lengthscale: 480.516 | outputscale: 1.650 | noise: 0.271
Iter 2080 | Loss:  201.495 | lengthscale: 483.933 | outputscale: 1.665 | noise: 0.271
Iter 2090 | Loss:  201.390 | lengthscale: 487.364 | outputscale: 1.681 | noise: 0.271
Iter 2100 | Loss:  201.260 | lengthscale: 490.810 | outputscale: 1.697 | noise: 0.271
Iter 2110 | Loss:  201.148 | lengthscale: 494.269 | outputscale: 1.714 | noise: 0.271
Iter 2120 | Loss:  201.027 | lengthscale: 497.743 | outputscale: 1.731 | noise: 0.271
Iter 2130 | Loss:  200.915 | lengthscale: 501.230 | outputscale: 1.749 | noise: 0.271
Iter 2140 | Loss:  200.793 | lengthscale: 504.727 | outputscale: 1.766 | noise: 0.271
Iter 2150 | Loss:  200.693 | lengthscale: 508.236 | outputscale: 1.785 | noise: 0.270
Iter 2160 | Loss:  200.569 | lengthscale: 511.752 | outputscale: 1.804 | noise: 0.270
Iter 2170 | Loss:  200.452 | lengthscale: 515.275 | outputscale: 1.823 | noise: 0.270
Iter 2180 | Loss:  200.333 | lengthscale: 518.802 | outputscale: 1.843 | noise: 0.270
Iter 2190 | Loss:  200.208 | lengthscale: 522.331 | outputscale: 1.864 | noise: 0.270
Iter 2200 | Loss:  200.105 | lengthscale: 525.860 | outputscale: 1.885 | noise: 0.270
Iter 2210 | Loss:  199.983 | lengthscale: 529.387 | outputscale: 1.907 | noise: 0.270
Iter 2220 | Loss:  199.855 | lengthscale: 532.908 | outputscale: 1.930 | noise: 0.270
Iter 2230 | Loss:  199.726 | lengthscale: 536.421 | outputscale: 1.953 | noise: 0.270
Iter 2240 | Loss:  199.604 | lengthscale: 539.922 | outputscale: 1.977 | noise: 0.270
Iter 2250 | Loss:  199.484 | lengthscale: 543.410 | outputscale: 2.002 | noise: 0.270
Iter 2260 | Loss:  199.349 | lengthscale: 546.883 | outputscale: 2.028 | noise: 0.270
Iter 2270 | Loss:  199.227 | lengthscale: 550.336 | outputscale: 2.055 | noise: 0.270
Iter 2280 | Loss:  199.070 | lengthscale: 553.768 | outputscale: 2.083 | noise: 0.270
Iter 2290 | Loss:  198.954 | lengthscale: 557.170 | outputscale: 2.113 | noise: 0.270
Iter 2300 | Loss:  198.805 | lengthscale: 560.543 | outputscale: 2.143 | noise: 0.270
Iter 2310 | Loss:  198.683 | lengthscale: 563.883 | outputscale: 2.175 | noise: 0.270
Iter 2320 | Loss:  198.543 | lengthscale: 567.186 | outputscale: 2.208 | noise: 0.270
Iter 2330 | Loss:  198.382 | lengthscale: 570.446 | outputscale: 2.243 | noise: 0.270
Iter 2340 | Loss:  198.231 | lengthscale: 573.659 | outputscale: 2.279 | noise: 0.270
Iter 2350 | Loss:  198.070 | lengthscale: 576.822 | outputscale: 2.317 | noise: 0.270
Iter 2360 | Loss:  197.914 | lengthscale: 579.929 | outputscale: 2.357 | noise: 0.270
Iter 2370 | Loss:  197.734 | lengthscale: 582.977 | outputscale: 2.400 | noise: 0.270
Iter 2380 | Loss:  197.571 | lengthscale: 585.956 | outputscale: 2.445 | noise: 0.270
Iter 2390 | Loss:  197.381 | lengthscale: 588.862 | outputscale: 2.493 | noise: 0.269
Iter 2400 | Loss:  197.157 | lengthscale: 591.683 | outputscale: 2.544 | noise: 0.269
Iter 2410 | Loss:  196.971 | lengthscale: 594.412 | outputscale: 2.598 | noise: 0.269
Iter 2420 | Loss:  196.706 | lengthscale: 597.040 | outputscale: 2.655 | noise: 0.269
Iter 2430 | Loss:  196.487 | lengthscale: 599.551 | outputscale: 2.717 | noise: 0.269
Iter 2440 | Loss:  196.245 | lengthscale: 601.936 | outputscale: 2.784 | noise: 0.269
Iter 2450 | Loss:  195.912 | lengthscale: 604.178 | outputscale: 2.857 | noise: 0.269
Iter 2460 | Loss:  195.574 | lengthscale: 606.256 | outputscale: 2.935 | noise: 0.269
Iter 2470 | Loss:  195.211 | lengthscale: 608.149 | outputscale: 3.021 | noise: 0.268
Iter 2480 | Loss:  194.875 | lengthscale: 609.827 | outputscale: 3.115 | noise: 0.268
Iter 2490 | Loss:  194.367 | lengthscale: 611.261 | outputscale: 3.220 | noise: 0.268
Iter 2499 | Loss:  193.896 | lengthscale: 612.300 | outputscale: 3.324 | noise: 0.268
