Starting imports...
Importing argparse...
Importing torch...
Importing os...
Importing sngp.train and sngp.model...
Importing gaussian_process...
Importing dataset...
Importing json...
ALL IMPORTS COMPLETE!
Parsing arguments...
Arguments parsed! Running GP on CrazySin with N=1500
Checking CUDA availability...
Using CPU
Making Datasets...
Making Model...
Training Gaussian Process...
Iter   0 | Loss: 17103.781 | lengthscale: 0.990 | outputscale: 1.010 | noise: 0.202
Iter 390 | Loss: -630.008 | lengthscale: 0.301 | outputscale: 3.329 | noise: 0.218
Iter 400 | Loss: -650.050 | lengthscale: 0.300 | outputscale: 3.335 | noise: 0.214
Iter 410 | Loss: -670.038 | lengthscale: 0.300 | outputscale: 3.340 | noise: 0.210
Iter 420 | Loss: -689.935 | lengthscale: 0.299 | outputscale: 3.344 | noise: 0.207
Iter 430 | Loss: -709.717 | lengthscale: 0.299 | outputscale: 3.348 | noise: 0.203
Iter 440 | Loss: -729.379 | lengthscale: 0.298 | outputscale: 3.352 | noise: 0.200
Iter 450 | Loss: -748.876 | lengthscale: 0.298 | outputscale: 3.355 | noise: 0.196
Iter 460 | Loss: -768.197 | lengthscale: 0.297 | outputscale: 3.358 | noise: 0.193
Iter 470 | Loss: -787.314 | lengthscale: 0.297 | outputscale: 3.361 | noise: 0.189
Iter 480 | Loss: -806.197 | lengthscale: 0.297 | outputscale: 3.363 | noise: 0.186
Iter 490 | Loss: -824.842 | lengthscale: 0.296 | outputscale: 3.365 | noise: 0.183
Iter 500 | Loss: -843.220 | lengthscale: 0.296 | outputscale: 3.367 | noise: 0.180
Iter 510 | Loss: -861.304 | lengthscale: 0.296 | outputscale: 3.369 | noise: 0.177
Iter 520 | Loss: -879.061 | lengthscale: 0.295 | outputscale: 3.370 | noise: 0.174
Iter 530 | Loss: -896.466 | lengthscale: 0.295 | outputscale: 3.371 | noise: 0.171
Iter 540 | Loss: -913.542 | lengthscale: 0.295 | outputscale: 3.372 | noise: 0.168
Iter 550 | Loss: -930.214 | lengthscale: 0.295 | outputscale: 3.372 | noise: 0.165
Iter 560 | Loss: -946.482 | lengthscale: 0.294 | outputscale: 3.372 | noise: 0.162
Iter 570 | Loss: -962.332 | lengthscale: 0.294 | outputscale: 3.372 | noise: 0.159
Iter 580 | Loss: -977.761 | lengthscale: 0.294 | outputscale: 3.372 | noise: 0.157
Iter 590 | Loss: -992.703 | lengthscale: 0.294 | outputscale: 3.372 | noise: 0.154
Iter 600 | Loss: -1007.170 | lengthscale: 0.293 | outputscale: 3.371 | noise: 0.151
Iter 610 | Loss: -1021.150 | lengthscale: 0.293 | outputscale: 3.370 | noise: 0.149
Iter 620 | Loss: -1034.666 | lengthscale: 0.293 | outputscale: 3.370 | noise: 0.147
Iter 630 | Loss: -1047.620 | lengthscale: 0.293 | outputscale: 3.368 | noise: 0.144
Iter 640 | Loss: -1060.077 | lengthscale: 0.293 | outputscale: 3.367 | noise: 0.142
Iter 650 | Loss: -1071.986 | lengthscale: 0.293 | outputscale: 3.366 | noise: 0.140
Iter 660 | Loss: -1083.393 | lengthscale: 0.292 | outputscale: 3.364 | noise: 0.138
Iter 670 | Loss: -1094.233 | lengthscale: 0.292 | outputscale: 3.362 | noise: 0.136
Iter 680 | Loss: -1104.552 | lengthscale: 0.292 | outputscale: 3.360 | noise: 0.134
Iter 690 | Loss: -1114.327 | lengthscale: 0.292 | outputscale: 3.358 | noise: 0.132
Iter 700 | Loss: -1123.591 | lengthscale: 0.292 | outputscale: 3.356 | noise: 0.130
Iter 710 | Loss: -1132.277 | lengthscale: 0.292 | outputscale: 3.354 | noise: 0.128
Iter 720 | Loss: -1140.439 | lengthscale: 0.292 | outputscale: 3.351 | noise: 0.127
Iter 730 | Loss: -1148.149 | lengthscale: 0.291 | outputscale: 3.349 | noise: 0.125
Iter 740 | Loss: -1155.333 | lengthscale: 0.291 | outputscale: 3.346 | noise: 0.123
Iter 750 | Loss: -1162.048 | lengthscale: 0.291 | outputscale: 3.343 | noise: 0.122
Iter 760 | Loss: -1168.265 | lengthscale: 0.291 | outputscale: 3.340 | noise: 0.120
Iter 770 | Loss: -1174.019 | lengthscale: 0.291 | outputscale: 3.337 | noise: 0.119
Iter 780 | Loss: -1179.359 | lengthscale: 0.291 | outputscale: 3.334 | noise: 0.118
Iter 790 | Loss: -1184.286 | lengthscale: 0.291 | outputscale: 3.331 | noise: 0.117
Iter 800 | Loss: -1188.790 | lengthscale: 0.291 | outputscale: 3.328 | noise: 0.115
Iter 810 | Loss: -1192.915 | lengthscale: 0.291 | outputscale: 3.325 | noise: 0.114
Iter 820 | Loss: -1196.712 | lengthscale: 0.291 | outputscale: 3.321 | noise: 0.113
Iter 830 | Loss: -1200.050 | lengthscale: 0.291 | outputscale: 3.318 | noise: 0.112
Iter 840 | Loss: -1203.160 | lengthscale: 0.290 | outputscale: 3.314 | noise: 0.111
Iter 850 | Loss: -1205.991 | lengthscale: 0.290 | outputscale: 3.311 | noise: 0.110
Iter 860 | Loss: -1208.451 | lengthscale: 0.290 | outputscale: 3.307 | noise: 0.109
Iter 870 | Loss: -1210.777 | lengthscale: 0.290 | outputscale: 3.303 | noise: 0.109
Iter 880 | Loss: -1212.841 | lengthscale: 0.290 | outputscale: 3.300 | noise: 0.108
Iter 890 | Loss: -1214.690 | lengthscale: 0.290 | outputscale: 3.296 | noise: 0.107
Iter 900 | Loss: -1216.275 | lengthscale: 0.290 | outputscale: 3.292 | noise: 0.106
Iter 910 | Loss: -1217.722 | lengthscale: 0.290 | outputscale: 3.288 | noise: 0.106
Iter 920 | Loss: -1218.975 | lengthscale: 0.290 | outputscale: 3.284 | noise: 0.105
Iter 930 | Loss: -1220.118 | lengthscale: 0.290 | outputscale: 3.280 | noise: 0.105
Iter 940 | Loss: -1221.128 | lengthscale: 0.290 | outputscale: 3.276 | noise: 0.104
Iter 950 | Loss: -1222.032 | lengthscale: 0.290 | outputscale: 3.272 | noise: 0.103
Iter 960 | Loss: -1222.668 | lengthscale: 0.290 | outputscale: 3.268 | noise: 0.103
Iter 970 | Loss: -1223.411 | lengthscale: 0.290 | outputscale: 3.264 | noise: 0.103
Iter 980 | Loss: -1223.939 | lengthscale: 0.289 | outputscale: 3.259 | noise: 0.102
Iter 990 | Loss: -1224.461 | lengthscale: 0.289 | outputscale: 3.255 | noise: 0.102
Iter 1000 | Loss: -1224.843 | lengthscale: 0.289 | outputscale: 3.251 | noise: 0.101
Iter 1010 | Loss: -1225.259 | lengthscale: 0.289 | outputscale: 3.247 | noise: 0.101
Iter 1020 | Loss: -1225.576 | lengthscale: 0.289 | outputscale: 3.242 | noise: 0.101
Iter 1030 | Loss: -1225.931 | lengthscale: 0.289 | outputscale: 3.238 | noise: 0.100
Iter 1040 | Loss: -1226.145 | lengthscale: 0.289 | outputscale: 3.234 | noise: 0.100
Iter 1050 | Loss: -1226.323 | lengthscale: 0.289 | outputscale: 3.230 | noise: 0.100
Iter 1060 | Loss: -1226.595 | lengthscale: 0.289 | outputscale: 3.226 | noise: 0.100
Iter 1070 | Loss: -1226.733 | lengthscale: 0.289 | outputscale: 3.221 | noise: 0.100
Iter 1080 | Loss: -1226.863 | lengthscale: 0.289 | outputscale: 3.217 | noise: 0.099
Iter 1090 | Loss: -1226.907 | lengthscale: 0.289 | outputscale: 3.213 | noise: 0.099
Iter 1100 | Loss: -1227.085 | lengthscale: 0.289 | outputscale: 3.208 | noise: 0.099
Iter 1110 | Loss: -1227.093 | lengthscale: 0.289 | outputscale: 3.204 | noise: 0.099
Iter 1120 | Loss: -1227.154 | lengthscale: 0.288 | outputscale: 3.200 | noise: 0.099
Iter 1130 | Loss: -1227.300 | lengthscale: 0.288 | outputscale: 3.195 | noise: 0.099
Iter 1140 | Loss: -1227.309 | lengthscale: 0.288 | outputscale: 3.191 | noise: 0.098
Iter 1150 | Loss: -1227.302 | lengthscale: 0.288 | outputscale: 3.187 | noise: 0.098
Iter 1160 | Loss: -1227.361 | lengthscale: 0.288 | outputscale: 3.183 | noise: 0.098
Iter 1170 | Loss: -1227.277 | lengthscale: 0.288 | outputscale: 3.178 | noise: 0.098
Iter 1180 | Loss: -1227.456 | lengthscale: 0.288 | outputscale: 3.174 | noise: 0.098
Iter 1190 | Loss: -1227.381 | lengthscale: 0.288 | outputscale: 3.170 | noise: 0.098
Iter 1200 | Loss: -1227.401 | lengthscale: 0.288 | outputscale: 3.165 | noise: 0.098
Iter 1210 | Loss: -1227.462 | lengthscale: 0.288 | outputscale: 3.161 | noise: 0.098
Iter 1220 | Loss: -1227.405 | lengthscale: 0.288 | outputscale: 3.157 | noise: 0.098
Iter 1230 | Loss: -1227.592 | lengthscale: 0.288 | outputscale: 3.152 | noise: 0.098
Iter 1240 | Loss: -1227.518 | lengthscale: 0.288 | outputscale: 3.147 | noise: 0.098
Iter 1250 | Loss: -1227.554 | lengthscale: 0.287 | outputscale: 3.143 | noise: 0.098
Iter 1260 | Loss: -1227.511 | lengthscale: 0.287 | outputscale: 3.139 | noise: 0.098
Iter 1270 | Loss: -1227.578 | lengthscale: 0.287 | outputscale: 3.134 | noise: 0.098
Iter 1280 | Loss: -1227.562 | lengthscale: 0.287 | outputscale: 3.130 | noise: 0.098
Iter 1290 | Loss: -1227.583 | lengthscale: 0.287 | outputscale: 3.126 | noise: 0.098
Iter 1300 | Loss: -1227.550 | lengthscale: 0.287 | outputscale: 3.122 | noise: 0.098
Iter 1310 | Loss: -1227.633 | lengthscale: 0.287 | outputscale: 3.118 | noise: 0.097
Iter 1320 | Loss: -1227.607 | lengthscale: 0.287 | outputscale: 3.113 | noise: 0.097
Iter 1330 | Loss: -1227.530 | lengthscale: 0.287 | outputscale: 3.109 | noise: 0.097
Iter 1340 | Loss: -1227.589 | lengthscale: 0.287 | outputscale: 3.105 | noise: 0.097
Iter 1350 | Loss: -1227.625 | lengthscale: 0.287 | outputscale: 3.100 | noise: 0.097
Iter 1360 | Loss: -1227.654 | lengthscale: 0.286 | outputscale: 3.096 | noise: 0.097
Iter 1370 | Loss: -1227.630 | lengthscale: 0.286 | outputscale: 3.092 | noise: 0.097
Iter 1380 | Loss: -1227.583 | lengthscale: 0.286 | outputscale: 3.088 | noise: 0.097
Iter 1390 | Loss: -1227.665 | lengthscale: 0.286 | outputscale: 3.084 | noise: 0.097
Iter 1400 | Loss: -1227.602 | lengthscale: 0.286 | outputscale: 3.079 | noise: 0.097
Iter 1410 | Loss: -1227.684 | lengthscale: 0.286 | outputscale: 3.075 | noise: 0.097
Iter 1420 | Loss: -1227.662 | lengthscale: 0.286 | outputscale: 3.071 | noise: 0.097
Iter 1430 | Loss: -1227.724 | lengthscale: 0.286 | outputscale: 3.067 | noise: 0.097
Iter 1440 | Loss: -1227.715 | lengthscale: 0.286 | outputscale: 3.062 | noise: 0.097
Iter 1450 | Loss: -1227.664 | lengthscale: 0.286 | outputscale: 3.058 | noise: 0.097
Iter 1460 | Loss: -1227.670 | lengthscale: 0.286 | outputscale: 3.054 | noise: 0.097
Iter 1470 | Loss: -1227.663 | lengthscale: 0.285 | outputscale: 3.050 | noise: 0.097
Iter 1480 | Loss: -1227.682 | lengthscale: 0.285 | outputscale: 3.045 | noise: 0.097
Iter 1490 | Loss: -1227.657 | lengthscale: 0.285 | outputscale: 3.041 | noise: 0.097
Iter 1500 | Loss: -1227.620 | lengthscale: 0.285 | outputscale: 3.037 | noise: 0.097
Iter 1510 | Loss: -1227.650 | lengthscale: 0.285 | outputscale: 3.033 | noise: 0.097
Iter 1520 | Loss: -1227.622 | lengthscale: 0.285 | outputscale: 3.029 | noise: 0.097
Iter 1530 | Loss: -1227.675 | lengthscale: 0.285 | outputscale: 3.024 | noise: 0.097
Iter 1540 | Loss: -1227.626 | lengthscale: 0.285 | outputscale: 3.020 | noise: 0.097
Iter 1550 | Loss: -1227.765 | lengthscale: 0.285 | outputscale: 3.016 | noise: 0.097
Iter 1560 | Loss: -1227.693 | lengthscale: 0.285 | outputscale: 3.012 | noise: 0.097
Iter 1570 | Loss: -1227.727 | lengthscale: 0.285 | outputscale: 3.008 | noise: 0.097
Iter 1580 | Loss: -1227.764 | lengthscale: 0.284 | outputscale: 3.004 | noise: 0.097
Iter 1590 | Loss: -1227.742 | lengthscale: 0.284 | outputscale: 3.000 | noise: 0.097
Iter 1600 | Loss: -1227.738 | lengthscale: 0.284 | outputscale: 2.995 | noise: 0.097
Iter 1610 | Loss: -1227.679 | lengthscale: 0.284 | outputscale: 2.991 | noise: 0.097
Iter 1620 | Loss: -1227.713 | lengthscale: 0.284 | outputscale: 2.987 | noise: 0.097
Iter 1630 | Loss: -1227.711 | lengthscale: 0.284 | outputscale: 2.983 | noise: 0.097
Iter 1640 | Loss: -1227.714 | lengthscale: 0.284 | outputscale: 2.978 | noise: 0.097
Iter 1650 | Loss: -1227.703 | lengthscale: 0.284 | outputscale: 2.974 | noise: 0.097
Iter 1660 | Loss: -1227.788 | lengthscale: 0.284 | outputscale: 2.970 | noise: 0.097
Iter 1670 | Loss: -1227.692 | lengthscale: 0.284 | outputscale: 2.965 | noise: 0.097
Iter 1680 | Loss: -1227.774 | lengthscale: 0.283 | outputscale: 2.961 | noise: 0.097
Iter 1690 | Loss: -1227.671 | lengthscale: 0.283 | outputscale: 2.957 | noise: 0.097
Iter 1700 | Loss: -1227.687 | lengthscale: 0.283 | outputscale: 2.953 | noise: 0.097
Iter 1710 | Loss: -1227.702 | lengthscale: 0.283 | outputscale: 2.949 | noise: 0.097
Iter 1720 | Loss: -1227.686 | lengthscale: 0.283 | outputscale: 2.945 | noise: 0.097
Iter 1730 | Loss: -1227.770 | lengthscale: 0.283 | outputscale: 2.941 | noise: 0.097
Iter 1740 | Loss: -1227.780 | lengthscale: 0.283 | outputscale: 2.937 | noise: 0.097
Iter 1750 | Loss: -1227.755 | lengthscale: 0.283 | outputscale: 2.933 | noise: 0.097
Iter 1760 | Loss: -1227.781 | lengthscale: 0.283 | outputscale: 2.929 | noise: 0.097
Iter 1770 | Loss: -1227.706 | lengthscale: 0.283 | outputscale: 2.925 | noise: 0.097
Iter 1780 | Loss: -1227.801 | lengthscale: 0.283 | outputscale: 2.921 | noise: 0.097
Iter 1790 | Loss: -1227.807 | lengthscale: 0.282 | outputscale: 2.917 | noise: 0.097
Iter 1800 | Loss: -1227.751 | lengthscale: 0.282 | outputscale: 2.913 | noise: 0.097
Iter 1810 | Loss: -1227.787 | lengthscale: 0.282 | outputscale: 2.909 | noise: 0.097
Iter 1820 | Loss: -1227.769 | lengthscale: 0.282 | outputscale: 2.905 | noise: 0.097
Iter 1830 | Loss: -1227.776 | lengthscale: 0.282 | outputscale: 2.901 | noise: 0.097
Iter 1840 | Loss: -1227.814 | lengthscale: 0.282 | outputscale: 2.897 | noise: 0.097
Iter 1850 | Loss: -1227.856 | lengthscale: 0.282 | outputscale: 2.893 | noise: 0.097
Iter 1860 | Loss: -1227.818 | lengthscale: 0.282 | outputscale: 2.889 | noise: 0.097
Iter 1870 | Loss: -1227.843 | lengthscale: 0.282 | outputscale: 2.885 | noise: 0.097
Iter 1880 | Loss: -1227.884 | lengthscale: 0.282 | outputscale: 2.881 | noise: 0.097
Iter 1890 | Loss: -1227.807 | lengthscale: 0.282 | outputscale: 2.877 | noise: 0.097
Iter 1900 | Loss: -1227.872 | lengthscale: 0.281 | outputscale: 2.873 | noise: 0.097
Iter 1910 | Loss: -1227.863 | lengthscale: 0.281 | outputscale: 2.869 | noise: 0.097
Iter 1920 | Loss: -1227.812 | lengthscale: 0.281 | outputscale: 2.865 | noise: 0.097
Iter 1930 | Loss: -1227.756 | lengthscale: 0.281 | outputscale: 2.861 | noise: 0.097
Iter 1940 | Loss: -1227.800 | lengthscale: 0.281 | outputscale: 2.857 | noise: 0.097
Iter 1950 | Loss: -1227.840 | lengthscale: 0.281 | outputscale: 2.853 | noise: 0.097
Iter 1960 | Loss: -1227.817 | lengthscale: 0.281 | outputscale: 2.849 | noise: 0.097
Iter 1970 | Loss: -1227.789 | lengthscale: 0.281 | outputscale: 2.845 | noise: 0.097
Iter 1980 | Loss: -1227.837 | lengthscale: 0.281 | outputscale: 2.841 | noise: 0.097
Iter 1990 | Loss: -1227.849 | lengthscale: 0.281 | outputscale: 2.838 | noise: 0.097
Iter 2000 | Loss: -1227.874 | lengthscale: 0.280 | outputscale: 2.834 | noise: 0.097
Iter 2010 | Loss: -1227.891 | lengthscale: 0.280 | outputscale: 2.830 | noise: 0.097
Iter 2020 | Loss: -1227.831 | lengthscale: 0.280 | outputscale: 2.826 | noise: 0.097
Iter 2030 | Loss: -1227.840 | lengthscale: 0.280 | outputscale: 2.823 | noise: 0.097
Iter 2040 | Loss: -1227.902 | lengthscale: 0.280 | outputscale: 2.819 | noise: 0.097
Iter 2050 | Loss: -1227.846 | lengthscale: 0.280 | outputscale: 2.815 | noise: 0.097
Iter 2060 | Loss: -1227.832 | lengthscale: 0.280 | outputscale: 2.812 | noise: 0.097
Iter 2070 | Loss: -1227.873 | lengthscale: 0.280 | outputscale: 2.808 | noise: 0.097
Iter 2080 | Loss: -1227.888 | lengthscale: 0.280 | outputscale: 2.804 | noise: 0.097
Iter 2090 | Loss: -1227.913 | lengthscale: 0.280 | outputscale: 2.801 | noise: 0.097
Iter 2100 | Loss: -1227.895 | lengthscale: 0.280 | outputscale: 2.797 | noise: 0.097
Iter 2110 | Loss: -1227.890 | lengthscale: 0.279 | outputscale: 2.794 | noise: 0.097
Iter 2120 | Loss: -1227.840 | lengthscale: 0.279 | outputscale: 2.791 | noise: 0.097
Iter 2130 | Loss: -1227.870 | lengthscale: 0.279 | outputscale: 2.787 | noise: 0.097
Iter 2140 | Loss: -1227.918 | lengthscale: 0.279 | outputscale: 2.784 | noise: 0.097
Iter 2150 | Loss: -1227.889 | lengthscale: 0.279 | outputscale: 2.780 | noise: 0.097
Iter 2160 | Loss: -1227.849 | lengthscale: 0.279 | outputscale: 2.777 | noise: 0.097
Iter 2170 | Loss: -1227.920 | lengthscale: 0.279 | outputscale: 2.773 | noise: 0.097
Iter 2180 | Loss: -1227.897 | lengthscale: 0.279 | outputscale: 2.769 | noise: 0.097
Iter 2190 | Loss: -1227.896 | lengthscale: 0.279 | outputscale: 2.766 | noise: 0.097
Iter 2200 | Loss: -1227.958 | lengthscale: 0.279 | outputscale: 2.762 | noise: 0.097
Iter 2210 | Loss: -1227.898 | lengthscale: 0.279 | outputscale: 2.759 | noise: 0.097
Iter 2220 | Loss: -1227.922 | lengthscale: 0.279 | outputscale: 2.755 | noise: 0.097
Iter 2230 | Loss: -1227.938 | lengthscale: 0.278 | outputscale: 2.752 | noise: 0.097
Iter 2240 | Loss: -1227.941 | lengthscale: 0.278 | outputscale: 2.748 | noise: 0.097
Iter 2250 | Loss: -1227.938 | lengthscale: 0.278 | outputscale: 2.745 | noise: 0.097
Iter 2260 | Loss: -1227.910 | lengthscale: 0.278 | outputscale: 2.742 | noise: 0.097
Iter 2270 | Loss: -1227.917 | lengthscale: 0.278 | outputscale: 2.738 | noise: 0.097
Iter 2280 | Loss: -1227.917 | lengthscale: 0.278 | outputscale: 2.735 | noise: 0.097
Iter 2290 | Loss: -1227.930 | lengthscale: 0.278 | outputscale: 2.731 | noise: 0.097
Iter 2300 | Loss: -1227.901 | lengthscale: 0.278 | outputscale: 2.728 | noise: 0.097
Iter 2310 | Loss: -1227.983 | lengthscale: 0.278 | outputscale: 2.724 | noise: 0.097
Iter 2320 | Loss: -1227.941 | lengthscale: 0.278 | outputscale: 2.721 | noise: 0.097
Iter 2330 | Loss: -1227.972 | lengthscale: 0.278 | outputscale: 2.718 | noise: 0.097
Iter 2340 | Loss: -1227.943 | lengthscale: 0.277 | outputscale: 2.714 | noise: 0.097
Iter 2350 | Loss: -1227.995 | lengthscale: 0.277 | outputscale: 2.711 | noise: 0.097
Iter 2360 | Loss: -1227.985 | lengthscale: 0.277 | outputscale: 2.708 | noise: 0.097
Iter 2370 | Loss: -1227.953 | lengthscale: 0.277 | outputscale: 2.705 | noise: 0.097
Iter 2380 | Loss: -1227.934 | lengthscale: 0.277 | outputscale: 2.701 | noise: 0.097
Iter 2390 | Loss: -1227.947 | lengthscale: 0.277 | outputscale: 2.698 | noise: 0.097
Iter 2400 | Loss: -1227.914 | lengthscale: 0.277 | outputscale: 2.695 | noise: 0.097
Iter 2410 | Loss: -1227.948 | lengthscale: 0.277 | outputscale: 2.692 | noise: 0.097
Iter 2420 | Loss: -1227.935 | lengthscale: 0.277 | outputscale: 2.689 | noise: 0.097
Iter 2430 | Loss: -1227.949 | lengthscale: 0.277 | outputscale: 2.686 | noise: 0.097
Iter 2440 | Loss: -1227.977 | lengthscale: 0.277 | outputscale: 2.683 | noise: 0.097
Iter 2450 | Loss: -1227.957 | lengthscale: 0.277 | outputscale: 2.679 | noise: 0.097
Iter 2460 | Loss: -1227.918 | lengthscale: 0.276 | outputscale: 2.676 | noise: 0.097
Iter 2470 | Loss: -1227.952 | lengthscale: 0.276 | outputscale: 2.673 | noise: 0.097
Iter 2480 | Loss: -1227.982 | lengthscale: 0.276 | outputscale: 2.670 | noise: 0.097
Iter 2490 | Loss: -1228.019 | lengthscale: 0.276 | outputscale: 2.667 | noise: 0.097
Iter 2499 | Loss: -1227.988 | lengthscale: 0.276 | outputscale: 2.664 | noise: 0.097
