Starting imports...
Importing argparse...
Importing torch...
Importing os...
Importing sngp.train and sngp.model...
Importing gaussian_process...
Importing dataset...
Importing json...
ALL IMPORTS COMPLETE!
Parsing arguments...
Arguments parsed! Running GP on Friedman with N=1500
Checking CUDA availability...
Using CPU
Making Datasets...
Making Model...
Training Gaussian Process...
Iter   0 | Loss: 2758.478 | lengthscale: 1.010 | outputscale: 1.010 | noise: 0.202
Iter 510 | Loss:  315.266 | lengthscale: 76.726 | outputscale: 0.736 | noise: 0.275
Iter 520 | Loss:  312.928 | lengthscale: 78.549 | outputscale: 0.738 | noise: 0.275
Iter 530 | Loss:  310.663 | lengthscale: 80.395 | outputscale: 0.739 | noise: 0.275
Iter 540 | Loss:  308.475 | lengthscale: 82.265 | outputscale: 0.741 | noise: 0.276
Iter 550 | Loss:  306.364 | lengthscale: 84.154 | outputscale: 0.742 | noise: 0.276
Iter 560 | Loss:  304.335 | lengthscale: 86.061 | outputscale: 0.744 | noise: 0.276
Iter 570 | Loss:  302.391 | lengthscale: 87.981 | outputscale: 0.746 | noise: 0.276
Iter 580 | Loss:  300.534 | lengthscale: 89.910 | outputscale: 0.747 | noise: 0.276
Iter 590 | Loss:  298.768 | lengthscale: 91.843 | outputscale: 0.749 | noise: 0.276
Iter 600 | Loss:  297.090 | lengthscale: 93.779 | outputscale: 0.751 | noise: 0.276
Iter 610 | Loss:  295.497 | lengthscale: 95.715 | outputscale: 0.753 | noise: 0.276
Iter 620 | Loss:  293.983 | lengthscale: 97.650 | outputscale: 0.754 | noise: 0.276
Iter 630 | Loss:  292.541 | lengthscale: 99.585 | outputscale: 0.756 | noise: 0.276
Iter 640 | Loss:  291.161 | lengthscale: 101.523 | outputscale: 0.758 | noise: 0.276
Iter 650 | Loss:  289.835 | lengthscale: 103.468 | outputscale: 0.760 | noise: 0.276
Iter 660 | Loss:  288.552 | lengthscale: 105.424 | outputscale: 0.762 | noise: 0.276
Iter 670 | Loss:  287.305 | lengthscale: 107.397 | outputscale: 0.763 | noise: 0.277
Iter 680 | Loss:  286.089 | lengthscale: 109.392 | outputscale: 0.765 | noise: 0.277
Iter 690 | Loss:  284.893 | lengthscale: 111.413 | outputscale: 0.766 | noise: 0.277
Iter 700 | Loss:  283.715 | lengthscale: 113.466 | outputscale: 0.768 | noise: 0.277
Iter 710 | Loss:  282.548 | lengthscale: 115.554 | outputscale: 0.769 | noise: 0.277
Iter 720 | Loss:  281.393 | lengthscale: 117.681 | outputscale: 0.771 | noise: 0.277
Iter 730 | Loss:  280.247 | lengthscale: 119.848 | outputscale: 0.772 | noise: 0.277
Iter 740 | Loss:  279.110 | lengthscale: 122.058 | outputscale: 0.773 | noise: 0.277
Iter 750 | Loss:  277.982 | lengthscale: 124.309 | outputscale: 0.775 | noise: 0.277
Iter 760 | Loss:  276.866 | lengthscale: 126.601 | outputscale: 0.776 | noise: 0.277
Iter 770 | Loss:  275.767 | lengthscale: 128.931 | outputscale: 0.777 | noise: 0.277
Iter 780 | Loss:  274.684 | lengthscale: 131.296 | outputscale: 0.778 | noise: 0.277
Iter 790 | Loss:  273.623 | lengthscale: 133.694 | outputscale: 0.779 | noise: 0.277
Iter 800 | Loss:  272.581 | lengthscale: 136.122 | outputscale: 0.780 | noise: 0.277
Iter 810 | Loss:  271.565 | lengthscale: 138.578 | outputscale: 0.781 | noise: 0.277
Iter 820 | Loss:  270.570 | lengthscale: 141.060 | outputscale: 0.783 | noise: 0.277
Iter 830 | Loss:  269.599 | lengthscale: 143.568 | outputscale: 0.784 | noise: 0.277
Iter 840 | Loss:  268.649 | lengthscale: 146.101 | outputscale: 0.785 | noise: 0.277
Iter 850 | Loss:  267.722 | lengthscale: 148.661 | outputscale: 0.786 | noise: 0.277
Iter 860 | Loss:  266.814 | lengthscale: 151.248 | outputscale: 0.787 | noise: 0.277
Iter 870 | Loss:  265.926 | lengthscale: 153.862 | outputscale: 0.788 | noise: 0.277
Iter 880 | Loss:  265.055 | lengthscale: 156.504 | outputscale: 0.790 | noise: 0.277
Iter 890 | Loss:  264.204 | lengthscale: 159.174 | outputscale: 0.791 | noise: 0.277
Iter 900 | Loss:  263.373 | lengthscale: 161.871 | outputscale: 0.792 | noise: 0.277
Iter 910 | Loss:  262.554 | lengthscale: 164.595 | outputscale: 0.793 | noise: 0.277
Iter 920 | Loss:  261.759 | lengthscale: 167.345 | outputscale: 0.794 | noise: 0.277
Iter 930 | Loss:  260.980 | lengthscale: 170.119 | outputscale: 0.796 | noise: 0.277
Iter 940 | Loss:  260.220 | lengthscale: 172.917 | outputscale: 0.797 | noise: 0.277
Iter 950 | Loss:  259.479 | lengthscale: 175.736 | outputscale: 0.798 | noise: 0.277
Iter 960 | Loss:  258.756 | lengthscale: 178.577 | outputscale: 0.800 | noise: 0.277
Iter 970 | Loss:  258.052 | lengthscale: 181.437 | outputscale: 0.801 | noise: 0.277
Iter 980 | Loss:  257.367 | lengthscale: 184.315 | outputscale: 0.802 | noise: 0.277
Iter 990 | Loss:  256.698 | lengthscale: 187.210 | outputscale: 0.804 | noise: 0.277
Iter 1000 | Loss:  256.051 | lengthscale: 190.122 | outputscale: 0.805 | noise: 0.277
Iter 1010 | Loss:  255.419 | lengthscale: 193.048 | outputscale: 0.807 | noise: 0.277
Iter 1020 | Loss:  254.804 | lengthscale: 195.989 | outputscale: 0.808 | noise: 0.277
Iter 1030 | Loss:  254.208 | lengthscale: 198.943 | outputscale: 0.810 | noise: 0.277
Iter 1040 | Loss:  253.628 | lengthscale: 201.910 | outputscale: 0.811 | noise: 0.277
Iter 1050 | Loss:  253.067 | lengthscale: 204.888 | outputscale: 0.813 | noise: 0.277
Iter 1060 | Loss:  252.519 | lengthscale: 207.876 | outputscale: 0.815 | noise: 0.277
Iter 1070 | Loss:  251.987 | lengthscale: 210.875 | outputscale: 0.816 | noise: 0.277
Iter 1080 | Loss:  251.470 | lengthscale: 213.884 | outputscale: 0.818 | noise: 0.277
Iter 1090 | Loss:  250.972 | lengthscale: 216.902 | outputscale: 0.820 | noise: 0.277
Iter 1100 | Loss:  250.481 | lengthscale: 219.930 | outputscale: 0.822 | noise: 0.277
Iter 1110 | Loss:  250.006 | lengthscale: 222.966 | outputscale: 0.824 | noise: 0.277
Iter 1120 | Loss:  249.547 | lengthscale: 226.012 | outputscale: 0.826 | noise: 0.277
Iter 1130 | Loss:  249.095 | lengthscale: 229.067 | outputscale: 0.828 | noise: 0.277
Iter 1140 | Loss:  248.660 | lengthscale: 232.131 | outputscale: 0.830 | noise: 0.277
Iter 1150 | Loss:  248.236 | lengthscale: 235.204 | outputscale: 0.832 | noise: 0.277
Iter 1160 | Loss:  247.821 | lengthscale: 238.285 | outputscale: 0.834 | noise: 0.277
Iter 1170 | Loss:  247.420 | lengthscale: 241.374 | outputscale: 0.836 | noise: 0.277
Iter 1180 | Loss:  247.026 | lengthscale: 244.471 | outputscale: 0.838 | noise: 0.277
Iter 1190 | Loss:  246.644 | lengthscale: 247.576 | outputscale: 0.841 | noise: 0.277
Iter 1200 | Loss:  246.275 | lengthscale: 250.687 | outputscale: 0.843 | noise: 0.277
Iter 1210 | Loss:  245.911 | lengthscale: 253.804 | outputscale: 0.846 | noise: 0.277
Iter 1220 | Loss:  245.560 | lengthscale: 256.926 | outputscale: 0.848 | noise: 0.277
Iter 1230 | Loss:  245.217 | lengthscale: 260.053 | outputscale: 0.851 | noise: 0.277
Iter 1240 | Loss:  244.883 | lengthscale: 263.184 | outputscale: 0.853 | noise: 0.277
Iter 1250 | Loss:  244.559 | lengthscale: 266.318 | outputscale: 0.856 | noise: 0.277
Iter 1260 | Loss:  244.242 | lengthscale: 269.455 | outputscale: 0.859 | noise: 0.277
Iter 1270 | Loss:  243.933 | lengthscale: 272.594 | outputscale: 0.861 | noise: 0.277
Iter 1280 | Loss:  243.636 | lengthscale: 275.735 | outputscale: 0.864 | noise: 0.277
Iter 1290 | Loss:  243.346 | lengthscale: 278.878 | outputscale: 0.867 | noise: 0.277
Iter 1300 | Loss:  243.060 | lengthscale: 282.024 | outputscale: 0.870 | noise: 0.277
Iter 1310 | Loss:  242.783 | lengthscale: 285.173 | outputscale: 0.873 | noise: 0.277
Iter 1320 | Loss:  242.514 | lengthscale: 288.324 | outputscale: 0.876 | noise: 0.277
Iter 1330 | Loss:  242.248 | lengthscale: 291.480 | outputscale: 0.879 | noise: 0.277
Iter 1340 | Loss:  241.987 | lengthscale: 294.641 | outputscale: 0.883 | noise: 0.277
Iter 1350 | Loss:  241.735 | lengthscale: 297.808 | outputscale: 0.886 | noise: 0.277
Iter 1360 | Loss:  241.488 | lengthscale: 300.982 | outputscale: 0.889 | noise: 0.277
Iter 1370 | Loss:  241.248 | lengthscale: 304.164 | outputscale: 0.893 | noise: 0.277
Iter 1380 | Loss:  241.011 | lengthscale: 307.354 | outputscale: 0.896 | noise: 0.277
Iter 1390 | Loss:  240.778 | lengthscale: 310.554 | outputscale: 0.900 | noise: 0.277
Iter 1400 | Loss:  240.550 | lengthscale: 313.764 | outputscale: 0.904 | noise: 0.277
Iter 1410 | Loss:  240.325 | lengthscale: 316.985 | outputscale: 0.907 | noise: 0.277
Iter 1420 | Loss:  240.102 | lengthscale: 320.218 | outputscale: 0.911 | noise: 0.277
Iter 1430 | Loss:  239.885 | lengthscale: 323.461 | outputscale: 0.915 | noise: 0.277
Iter 1440 | Loss:  239.670 | lengthscale: 326.716 | outputscale: 0.919 | noise: 0.277
Iter 1450 | Loss:  239.463 | lengthscale: 329.982 | outputscale: 0.923 | noise: 0.277
Iter 1460 | Loss:  239.257 | lengthscale: 333.258 | outputscale: 0.927 | noise: 0.277
Iter 1470 | Loss:  239.055 | lengthscale: 336.545 | outputscale: 0.931 | noise: 0.277
Iter 1480 | Loss:  238.856 | lengthscale: 339.842 | outputscale: 0.935 | noise: 0.277
Iter 1490 | Loss:  238.659 | lengthscale: 343.147 | outputscale: 0.940 | noise: 0.277
Iter 1500 | Loss:  238.468 | lengthscale: 346.461 | outputscale: 0.944 | noise: 0.277
Iter 1510 | Loss:  238.280 | lengthscale: 349.783 | outputscale: 0.948 | noise: 0.277
Iter 1520 | Loss:  238.094 | lengthscale: 353.110 | outputscale: 0.953 | noise: 0.277
Iter 1530 | Loss:  237.909 | lengthscale: 356.443 | outputscale: 0.958 | noise: 0.277
Iter 1540 | Loss:  237.732 | lengthscale: 359.780 | outputscale: 0.962 | noise: 0.277
Iter 1550 | Loss:  237.554 | lengthscale: 363.121 | outputscale: 0.967 | noise: 0.277
Iter 1560 | Loss:  237.380 | lengthscale: 366.464 | outputscale: 0.972 | noise: 0.277
Iter 1570 | Loss:  237.214 | lengthscale: 369.808 | outputscale: 0.977 | noise: 0.277
Iter 1580 | Loss:  237.047 | lengthscale: 373.153 | outputscale: 0.982 | noise: 0.277
Iter 1590 | Loss:  236.885 | lengthscale: 376.497 | outputscale: 0.988 | noise: 0.277
Iter 1600 | Loss:  236.725 | lengthscale: 379.840 | outputscale: 0.993 | noise: 0.277
Iter 1610 | Loss:  236.568 | lengthscale: 383.180 | outputscale: 0.998 | noise: 0.277
Iter 1620 | Loss:  236.416 | lengthscale: 386.517 | outputscale: 1.004 | noise: 0.277
Iter 1630 | Loss:  236.265 | lengthscale: 389.849 | outputscale: 1.009 | noise: 0.277
Iter 1640 | Loss:  236.122 | lengthscale: 393.177 | outputscale: 1.015 | noise: 0.277
Iter 1650 | Loss:  235.979 | lengthscale: 396.498 | outputscale: 1.021 | noise: 0.277
Iter 1660 | Loss:  235.833 | lengthscale: 399.814 | outputscale: 1.027 | noise: 0.277
Iter 1670 | Loss:  235.694 | lengthscale: 403.122 | outputscale: 1.033 | noise: 0.277
Iter 1680 | Loss:  235.560 | lengthscale: 406.423 | outputscale: 1.039 | noise: 0.277
Iter 1690 | Loss:  235.431 | lengthscale: 409.715 | outputscale: 1.045 | noise: 0.277
Iter 1700 | Loss:  235.296 | lengthscale: 412.998 | outputscale: 1.051 | noise: 0.277
Iter 1710 | Loss:  235.166 | lengthscale: 416.272 | outputscale: 1.058 | noise: 0.277
Iter 1720 | Loss:  235.048 | lengthscale: 419.536 | outputscale: 1.064 | noise: 0.277
Iter 1730 | Loss:  234.922 | lengthscale: 422.790 | outputscale: 1.071 | noise: 0.277
Iter 1740 | Loss:  234.804 | lengthscale: 426.033 | outputscale: 1.078 | noise: 0.277
Iter 1750 | Loss:  234.687 | lengthscale: 429.267 | outputscale: 1.084 | noise: 0.277
Iter 1760 | Loss:  234.577 | lengthscale: 432.489 | outputscale: 1.091 | noise: 0.277
Iter 1770 | Loss:  234.463 | lengthscale: 435.701 | outputscale: 1.098 | noise: 0.277
Iter 1780 | Loss:  234.352 | lengthscale: 438.901 | outputscale: 1.105 | noise: 0.277
Iter 1790 | Loss:  234.244 | lengthscale: 442.090 | outputscale: 1.113 | noise: 0.277
Iter 1800 | Loss:  234.136 | lengthscale: 445.268 | outputscale: 1.120 | noise: 0.277
Iter 1810 | Loss:  234.032 | lengthscale: 448.435 | outputscale: 1.127 | noise: 0.277
Iter 1820 | Loss:  233.930 | lengthscale: 451.590 | outputscale: 1.135 | noise: 0.277
Iter 1830 | Loss:  233.833 | lengthscale: 454.734 | outputscale: 1.142 | noise: 0.277
Iter 1840 | Loss:  233.737 | lengthscale: 457.867 | outputscale: 1.150 | noise: 0.277
Iter 1850 | Loss:  233.627 | lengthscale: 460.989 | outputscale: 1.158 | noise: 0.277
Iter 1860 | Loss:  233.545 | lengthscale: 464.101 | outputscale: 1.166 | noise: 0.277
Iter 1870 | Loss:  233.443 | lengthscale: 467.201 | outputscale: 1.174 | noise: 0.277
Iter 1880 | Loss:  233.350 | lengthscale: 470.290 | outputscale: 1.182 | noise: 0.277
Iter 1890 | Loss:  233.263 | lengthscale: 473.368 | outputscale: 1.190 | noise: 0.277
Iter 1900 | Loss:  233.175 | lengthscale: 476.436 | outputscale: 1.199 | noise: 0.277
Iter 1910 | Loss:  233.086 | lengthscale: 479.493 | outputscale: 1.207 | noise: 0.277
Iter 1920 | Loss:  232.998 | lengthscale: 482.539 | outputscale: 1.216 | noise: 0.277
Iter 1930 | Loss:  232.920 | lengthscale: 485.576 | outputscale: 1.224 | noise: 0.277
Iter 1940 | Loss:  232.827 | lengthscale: 488.603 | outputscale: 1.233 | noise: 0.277
Iter 1950 | Loss:  232.749 | lengthscale: 491.619 | outputscale: 1.242 | noise: 0.277
Iter 1960 | Loss:  232.667 | lengthscale: 494.627 | outputscale: 1.251 | noise: 0.277
Iter 1970 | Loss:  232.593 | lengthscale: 497.624 | outputscale: 1.260 | noise: 0.277
Iter 1980 | Loss:  232.513 | lengthscale: 500.612 | outputscale: 1.269 | noise: 0.277
Iter 1990 | Loss:  232.427 | lengthscale: 503.591 | outputscale: 1.279 | noise: 0.277
Iter 2000 | Loss:  232.355 | lengthscale: 506.560 | outputscale: 1.288 | noise: 0.277
Iter 2010 | Loss:  232.277 | lengthscale: 509.521 | outputscale: 1.298 | noise: 0.277
Iter 2020 | Loss:  232.209 | lengthscale: 512.473 | outputscale: 1.307 | noise: 0.277
Iter 2030 | Loss:  232.132 | lengthscale: 515.418 | outputscale: 1.317 | noise: 0.277
Iter 2040 | Loss:  232.062 | lengthscale: 518.353 | outputscale: 1.327 | noise: 0.277
Iter 2050 | Loss:  231.991 | lengthscale: 521.281 | outputscale: 1.337 | noise: 0.277
Iter 2060 | Loss:  231.916 | lengthscale: 524.201 | outputscale: 1.347 | noise: 0.277
Iter 2070 | Loss:  231.849 | lengthscale: 527.112 | outputscale: 1.357 | noise: 0.277
Iter 2080 | Loss:  231.770 | lengthscale: 530.017 | outputscale: 1.368 | noise: 0.277
Iter 2090 | Loss:  231.704 | lengthscale: 532.913 | outputscale: 1.378 | noise: 0.277
Iter 2100 | Loss:  231.642 | lengthscale: 535.802 | outputscale: 1.389 | noise: 0.277
Iter 2110 | Loss:  231.571 | lengthscale: 538.685 | outputscale: 1.400 | noise: 0.277
Iter 2120 | Loss:  231.506 | lengthscale: 541.562 | outputscale: 1.411 | noise: 0.277
Iter 2130 | Loss:  231.439 | lengthscale: 544.432 | outputscale: 1.422 | noise: 0.277
Iter 2140 | Loss:  231.369 | lengthscale: 547.296 | outputscale: 1.433 | noise: 0.277
Iter 2150 | Loss:  231.311 | lengthscale: 550.154 | outputscale: 1.445 | noise: 0.277
Iter 2160 | Loss:  231.250 | lengthscale: 553.006 | outputscale: 1.456 | noise: 0.277
Iter 2170 | Loss:  231.185 | lengthscale: 555.852 | outputscale: 1.468 | noise: 0.277
Iter 2180 | Loss:  231.120 | lengthscale: 558.693 | outputscale: 1.480 | noise: 0.277
Iter 2190 | Loss:  231.060 | lengthscale: 561.529 | outputscale: 1.492 | noise: 0.277
Iter 2200 | Loss:  231.002 | lengthscale: 564.360 | outputscale: 1.504 | noise: 0.277
Iter 2210 | Loss:  230.937 | lengthscale: 567.188 | outputscale: 1.516 | noise: 0.277
Iter 2220 | Loss:  230.873 | lengthscale: 570.010 | outputscale: 1.529 | noise: 0.277
Iter 2230 | Loss:  230.822 | lengthscale: 572.829 | outputscale: 1.541 | noise: 0.277
Iter 2240 | Loss:  230.734 | lengthscale: 575.642 | outputscale: 1.554 | noise: 0.277
Iter 2250 | Loss:  230.690 | lengthscale: 578.451 | outputscale: 1.567 | noise: 0.277
Iter 2260 | Loss:  230.638 | lengthscale: 581.257 | outputscale: 1.580 | noise: 0.277
Iter 2270 | Loss:  230.564 | lengthscale: 584.058 | outputscale: 1.594 | noise: 0.277
Iter 2280 | Loss:  230.531 | lengthscale: 586.856 | outputscale: 1.607 | noise: 0.277
Iter 2290 | Loss:  230.457 | lengthscale: 589.650 | outputscale: 1.621 | noise: 0.277
Iter 2300 | Loss:  230.402 | lengthscale: 592.441 | outputscale: 1.635 | noise: 0.277
Iter 2310 | Loss:  230.349 | lengthscale: 595.230 | outputscale: 1.649 | noise: 0.277
Iter 2320 | Loss:  230.279 | lengthscale: 598.016 | outputscale: 1.663 | noise: 0.277
Iter 2330 | Loss:  230.219 | lengthscale: 600.798 | outputscale: 1.678 | noise: 0.277
Iter 2340 | Loss:  230.154 | lengthscale: 603.577 | outputscale: 1.693 | noise: 0.277
Iter 2350 | Loss:  230.114 | lengthscale: 606.354 | outputscale: 1.708 | noise: 0.277
Iter 2360 | Loss:  230.049 | lengthscale: 609.128 | outputscale: 1.723 | noise: 0.277
Iter 2370 | Loss:  229.987 | lengthscale: 611.900 | outputscale: 1.739 | noise: 0.277
Iter 2380 | Loss:  229.933 | lengthscale: 614.668 | outputscale: 1.755 | noise: 0.277
Iter 2390 | Loss:  229.869 | lengthscale: 617.434 | outputscale: 1.771 | noise: 0.277
Iter 2400 | Loss:  229.823 | lengthscale: 620.197 | outputscale: 1.787 | noise: 0.277
Iter 2410 | Loss:  229.766 | lengthscale: 622.958 | outputscale: 1.804 | noise: 0.277
Iter 2420 | Loss:  229.710 | lengthscale: 625.719 | outputscale: 1.821 | noise: 0.277
Iter 2430 | Loss:  229.656 | lengthscale: 628.479 | outputscale: 1.838 | noise: 0.277
Iter 2440 | Loss:  229.591 | lengthscale: 631.237 | outputscale: 1.856 | noise: 0.277
Iter 2450 | Loss:  229.537 | lengthscale: 633.992 | outputscale: 1.874 | noise: 0.277
Iter 2460 | Loss:  229.473 | lengthscale: 636.743 | outputscale: 1.892 | noise: 0.277
Iter 2470 | Loss:  229.418 | lengthscale: 639.494 | outputscale: 1.911 | noise: 0.277
Iter 2480 | Loss:  229.372 | lengthscale: 642.241 | outputscale: 1.930 | noise: 0.277
Iter 2490 | Loss:  229.292 | lengthscale: 644.987 | outputscale: 1.949 | noise: 0.277
Iter 2499 | Loss:  229.238 | lengthscale: 647.458 | outputscale: 1.967 | noise: 0.277
