Starting imports...
Importing argparse...
Importing torch...
Importing os...
Importing sngp.train and sngp.model...
Importing gaussian_process...
Importing dataset...
Importing json...
ALL IMPORTS COMPLETE!
Parsing arguments...
Arguments parsed! Running GP on Friedman with N=1500
Checking CUDA availability...
Using CPU
Making Datasets...
Making Model...
Training Gaussian Process...
Iter   0 | Loss: 2749.961 | lengthscale: 1.010 | outputscale: 1.010 | noise: 0.202
Iter 300 | Loss:  463.519 | lengthscale: 38.493 | outputscale: 0.709 | noise: 0.278
Iter 310 | Loss:  451.512 | lengthscale: 40.395 | outputscale: 0.708 | noise: 0.279
Iter 320 | Loss:  440.968 | lengthscale: 42.272 | outputscale: 0.707 | noise: 0.279
Iter 330 | Loss:  431.543 | lengthscale: 44.135 | outputscale: 0.707 | noise: 0.279
Iter 340 | Loss:  422.968 | lengthscale: 45.996 | outputscale: 0.708 | noise: 0.279
Iter 350 | Loss:  415.056 | lengthscale: 47.866 | outputscale: 0.708 | noise: 0.280
Iter 360 | Loss:  407.697 | lengthscale: 49.752 | outputscale: 0.709 | noise: 0.280
Iter 370 | Loss:  400.826 | lengthscale: 51.657 | outputscale: 0.710 | noise: 0.280
Iter 380 | Loss:  394.407 | lengthscale: 53.581 | outputscale: 0.711 | noise: 0.280
Iter 390 | Loss:  388.408 | lengthscale: 55.522 | outputscale: 0.713 | noise: 0.280
Iter 400 | Loss:  382.798 | lengthscale: 57.478 | outputscale: 0.714 | noise: 0.280
Iter 410 | Loss:  377.540 | lengthscale: 59.450 | outputscale: 0.716 | noise: 0.280
Iter 420 | Loss:  372.598 | lengthscale: 61.438 | outputscale: 0.718 | noise: 0.280
Iter 430 | Loss:  367.944 | lengthscale: 63.443 | outputscale: 0.720 | noise: 0.280
Iter 440 | Loss:  363.552 | lengthscale: 65.466 | outputscale: 0.722 | noise: 0.280
Iter 450 | Loss:  359.405 | lengthscale: 67.505 | outputscale: 0.724 | noise: 0.281
Iter 460 | Loss:  355.493 | lengthscale: 69.559 | outputscale: 0.726 | noise: 0.281
Iter 470 | Loss:  351.804 | lengthscale: 71.626 | outputscale: 0.728 | noise: 0.281
Iter 480 | Loss:  348.331 | lengthscale: 73.702 | outputscale: 0.731 | noise: 0.281
Iter 490 | Loss:  345.069 | lengthscale: 75.785 | outputscale: 0.734 | noise: 0.281
Iter 500 | Loss:  342.007 | lengthscale: 77.871 | outputscale: 0.736 | noise: 0.281
Iter 510 | Loss:  339.139 | lengthscale: 79.956 | outputscale: 0.739 | noise: 0.281
Iter 520 | Loss:  336.450 | lengthscale: 82.039 | outputscale: 0.743 | noise: 0.281
Iter 530 | Loss:  333.928 | lengthscale: 84.118 | outputscale: 0.746 | noise: 0.281
Iter 540 | Loss:  331.557 | lengthscale: 86.193 | outputscale: 0.749 | noise: 0.281
Iter 550 | Loss:  329.316 | lengthscale: 88.268 | outputscale: 0.753 | noise: 0.281
Iter 560 | Loss:  327.190 | lengthscale: 90.347 | outputscale: 0.757 | noise: 0.281
Iter 570 | Loss:  325.160 | lengthscale: 92.432 | outputscale: 0.760 | noise: 0.281
Iter 580 | Loss:  323.218 | lengthscale: 94.528 | outputscale: 0.764 | noise: 0.281
Iter 590 | Loss:  321.353 | lengthscale: 96.638 | outputscale: 0.768 | noise: 0.281
Iter 600 | Loss:  319.562 | lengthscale: 98.761 | outputscale: 0.772 | noise: 0.281
Iter 610 | Loss:  317.845 | lengthscale: 100.896 | outputscale: 0.776 | noise: 0.281
Iter 620 | Loss:  316.198 | lengthscale: 103.041 | outputscale: 0.780 | noise: 0.281
Iter 630 | Loss:  314.626 | lengthscale: 105.193 | outputscale: 0.784 | noise: 0.281
Iter 640 | Loss:  313.128 | lengthscale: 107.347 | outputscale: 0.788 | noise: 0.281
Iter 650 | Loss:  311.703 | lengthscale: 109.499 | outputscale: 0.792 | noise: 0.281
Iter 660 | Loss:  310.350 | lengthscale: 111.647 | outputscale: 0.796 | noise: 0.281
Iter 670 | Loss:  309.068 | lengthscale: 113.788 | outputscale: 0.801 | noise: 0.281
Iter 680 | Loss:  307.854 | lengthscale: 115.918 | outputscale: 0.806 | noise: 0.281
Iter 690 | Loss:  306.703 | lengthscale: 118.037 | outputscale: 0.810 | noise: 0.281
Iter 700 | Loss:  305.614 | lengthscale: 120.145 | outputscale: 0.815 | noise: 0.281
Iter 710 | Loss:  304.579 | lengthscale: 122.241 | outputscale: 0.820 | noise: 0.281
Iter 720 | Loss:  303.592 | lengthscale: 124.328 | outputscale: 0.825 | noise: 0.281
Iter 730 | Loss:  302.651 | lengthscale: 126.409 | outputscale: 0.830 | noise: 0.281
Iter 740 | Loss:  301.748 | lengthscale: 128.487 | outputscale: 0.835 | noise: 0.281
Iter 750 | Loss:  300.877 | lengthscale: 130.565 | outputscale: 0.840 | noise: 0.281
Iter 760 | Loss:  300.039 | lengthscale: 132.646 | outputscale: 0.845 | noise: 0.281
Iter 770 | Loss:  299.229 | lengthscale: 134.733 | outputscale: 0.850 | noise: 0.281
Iter 780 | Loss:  298.441 | lengthscale: 136.829 | outputscale: 0.855 | noise: 0.281
Iter 790 | Loss:  297.675 | lengthscale: 138.934 | outputscale: 0.860 | noise: 0.281
Iter 800 | Loss:  296.931 | lengthscale: 141.051 | outputscale: 0.866 | noise: 0.281
Iter 810 | Loss:  296.209 | lengthscale: 143.179 | outputscale: 0.871 | noise: 0.281
Iter 820 | Loss:  295.504 | lengthscale: 145.318 | outputscale: 0.876 | noise: 0.281
Iter 830 | Loss:  294.818 | lengthscale: 147.468 | outputscale: 0.881 | noise: 0.281
Iter 840 | Loss:  294.153 | lengthscale: 149.628 | outputscale: 0.886 | noise: 0.281
Iter 850 | Loss:  293.506 | lengthscale: 151.794 | outputscale: 0.891 | noise: 0.281
Iter 860 | Loss:  292.880 | lengthscale: 153.966 | outputscale: 0.897 | noise: 0.281
Iter 870 | Loss:  292.274 | lengthscale: 156.139 | outputscale: 0.902 | noise: 0.281
Iter 880 | Loss:  291.691 | lengthscale: 158.312 | outputscale: 0.907 | noise: 0.281
Iter 890 | Loss:  291.128 | lengthscale: 160.481 | outputscale: 0.913 | noise: 0.281
Iter 900 | Loss:  290.587 | lengthscale: 162.643 | outputscale: 0.918 | noise: 0.281
Iter 910 | Loss:  290.071 | lengthscale: 164.793 | outputscale: 0.924 | noise: 0.281
Iter 920 | Loss:  289.573 | lengthscale: 166.932 | outputscale: 0.929 | noise: 0.281
Iter 930 | Loss:  289.099 | lengthscale: 169.056 | outputscale: 0.935 | noise: 0.281
Iter 940 | Loss:  288.644 | lengthscale: 171.164 | outputscale: 0.941 | noise: 0.281
Iter 950 | Loss:  288.211 | lengthscale: 173.256 | outputscale: 0.946 | noise: 0.281
Iter 960 | Loss:  287.793 | lengthscale: 175.333 | outputscale: 0.952 | noise: 0.281
Iter 970 | Loss:  287.393 | lengthscale: 177.395 | outputscale: 0.958 | noise: 0.281
Iter 980 | Loss:  287.011 | lengthscale: 179.446 | outputscale: 0.964 | noise: 0.281
Iter 990 | Loss:  286.638 | lengthscale: 181.487 | outputscale: 0.970 | noise: 0.282
Iter 1000 | Loss:  286.279 | lengthscale: 183.522 | outputscale: 0.976 | noise: 0.282
Iter 1010 | Loss:  285.931 | lengthscale: 185.554 | outputscale: 0.982 | noise: 0.282
Iter 1020 | Loss:  285.591 | lengthscale: 187.587 | outputscale: 0.988 | noise: 0.282
Iter 1030 | Loss:  285.260 | lengthscale: 189.626 | outputscale: 0.994 | noise: 0.282
Iter 1040 | Loss:  284.934 | lengthscale: 191.675 | outputscale: 1.000 | noise: 0.282
Iter 1050 | Loss:  284.612 | lengthscale: 193.738 | outputscale: 1.006 | noise: 0.282
Iter 1060 | Loss:  284.294 | lengthscale: 195.819 | outputscale: 1.011 | noise: 0.282
Iter 1070 | Loss:  283.980 | lengthscale: 197.923 | outputscale: 1.017 | noise: 0.282
Iter 1080 | Loss:  283.667 | lengthscale: 200.054 | outputscale: 1.023 | noise: 0.282
Iter 1090 | Loss:  283.353 | lengthscale: 202.216 | outputscale: 1.029 | noise: 0.282
Iter 1100 | Loss:  283.043 | lengthscale: 204.412 | outputscale: 1.035 | noise: 0.282
Iter 1110 | Loss:  282.728 | lengthscale: 206.645 | outputscale: 1.040 | noise: 0.282
Iter 1120 | Loss:  282.418 | lengthscale: 208.917 | outputscale: 1.046 | noise: 0.282
Iter 1130 | Loss:  282.101 | lengthscale: 211.231 | outputscale: 1.051 | noise: 0.282
Iter 1140 | Loss:  281.785 | lengthscale: 213.587 | outputscale: 1.057 | noise: 0.282
Iter 1150 | Loss:  281.471 | lengthscale: 215.986 | outputscale: 1.062 | noise: 0.282
Iter 1160 | Loss:  281.146 | lengthscale: 218.427 | outputscale: 1.068 | noise: 0.282
Iter 1170 | Loss:  280.834 | lengthscale: 220.908 | outputscale: 1.073 | noise: 0.282
Iter 1180 | Loss:  280.516 | lengthscale: 223.429 | outputscale: 1.078 | noise: 0.282
Iter 1190 | Loss:  280.200 | lengthscale: 225.987 | outputscale: 1.084 | noise: 0.282
Iter 1200 | Loss:  279.885 | lengthscale: 228.578 | outputscale: 1.089 | noise: 0.282
Iter 1210 | Loss:  279.573 | lengthscale: 231.201 | outputscale: 1.094 | noise: 0.282
Iter 1220 | Loss:  279.262 | lengthscale: 233.852 | outputscale: 1.099 | noise: 0.282
Iter 1230 | Loss:  278.963 | lengthscale: 236.528 | outputscale: 1.104 | noise: 0.282
Iter 1240 | Loss:  278.657 | lengthscale: 239.226 | outputscale: 1.110 | noise: 0.282
Iter 1250 | Loss:  278.364 | lengthscale: 241.944 | outputscale: 1.115 | noise: 0.282
Iter 1260 | Loss:  278.073 | lengthscale: 244.680 | outputscale: 1.120 | noise: 0.282
Iter 1270 | Loss:  277.787 | lengthscale: 247.431 | outputscale: 1.125 | noise: 0.282
Iter 1280 | Loss:  277.506 | lengthscale: 250.198 | outputscale: 1.130 | noise: 0.282
Iter 1290 | Loss:  277.234 | lengthscale: 252.979 | outputscale: 1.136 | noise: 0.282
Iter 1300 | Loss:  276.962 | lengthscale: 255.774 | outputscale: 1.141 | noise: 0.282
Iter 1310 | Loss:  276.698 | lengthscale: 258.583 | outputscale: 1.146 | noise: 0.282
Iter 1320 | Loss:  276.436 | lengthscale: 261.405 | outputscale: 1.151 | noise: 0.282
Iter 1330 | Loss:  276.179 | lengthscale: 264.241 | outputscale: 1.157 | noise: 0.282
Iter 1340 | Loss:  275.926 | lengthscale: 267.089 | outputscale: 1.162 | noise: 0.282
Iter 1350 | Loss:  275.682 | lengthscale: 269.950 | outputscale: 1.167 | noise: 0.282
Iter 1360 | Loss:  275.439 | lengthscale: 272.823 | outputscale: 1.173 | noise: 0.282
Iter 1370 | Loss:  275.202 | lengthscale: 275.706 | outputscale: 1.178 | noise: 0.282
Iter 1380 | Loss:  274.964 | lengthscale: 278.598 | outputscale: 1.183 | noise: 0.282
Iter 1390 | Loss:  274.738 | lengthscale: 281.496 | outputscale: 1.189 | noise: 0.282
Iter 1400 | Loss:  274.522 | lengthscale: 284.396 | outputscale: 1.194 | noise: 0.282
Iter 1410 | Loss:  274.309 | lengthscale: 287.297 | outputscale: 1.200 | noise: 0.282
Iter 1420 | Loss:  274.094 | lengthscale: 290.195 | outputscale: 1.205 | noise: 0.282
Iter 1430 | Loss:  273.887 | lengthscale: 293.084 | outputscale: 1.211 | noise: 0.282
Iter 1440 | Loss:  273.699 | lengthscale: 295.961 | outputscale: 1.217 | noise: 0.282
Iter 1450 | Loss:  273.502 | lengthscale: 298.821 | outputscale: 1.222 | noise: 0.282
Iter 1460 | Loss:  273.318 | lengthscale: 301.660 | outputscale: 1.228 | noise: 0.282
Iter 1470 | Loss:  273.142 | lengthscale: 304.472 | outputscale: 1.234 | noise: 0.282
Iter 1480 | Loss:  272.971 | lengthscale: 307.255 | outputscale: 1.240 | noise: 0.282
Iter 1490 | Loss:  272.812 | lengthscale: 310.003 | outputscale: 1.246 | noise: 0.282
Iter 1500 | Loss:  272.658 | lengthscale: 312.713 | outputscale: 1.253 | noise: 0.282
Iter 1510 | Loss:  272.510 | lengthscale: 315.382 | outputscale: 1.259 | noise: 0.282
Iter 1520 | Loss:  272.357 | lengthscale: 318.008 | outputscale: 1.265 | noise: 0.282
Iter 1530 | Loss:  272.234 | lengthscale: 320.588 | outputscale: 1.272 | noise: 0.282
Iter 1540 | Loss:  272.105 | lengthscale: 323.122 | outputscale: 1.279 | noise: 0.282
Iter 1550 | Loss:  271.982 | lengthscale: 325.607 | outputscale: 1.286 | noise: 0.282
Iter 1560 | Loss:  271.868 | lengthscale: 328.044 | outputscale: 1.293 | noise: 0.282
Iter 1570 | Loss:  271.757 | lengthscale: 330.433 | outputscale: 1.300 | noise: 0.282
Iter 1580 | Loss:  271.651 | lengthscale: 332.773 | outputscale: 1.307 | noise: 0.282
Iter 1590 | Loss:  271.543 | lengthscale: 335.066 | outputscale: 1.314 | noise: 0.282
Iter 1600 | Loss:  271.448 | lengthscale: 337.313 | outputscale: 1.322 | noise: 0.282
Iter 1610 | Loss:  271.351 | lengthscale: 339.513 | outputscale: 1.330 | noise: 0.282
Iter 1620 | Loss:  271.267 | lengthscale: 341.669 | outputscale: 1.338 | noise: 0.282
Iter 1630 | Loss:  271.176 | lengthscale: 343.783 | outputscale: 1.346 | noise: 0.282
Iter 1640 | Loss:  271.096 | lengthscale: 345.855 | outputscale: 1.354 | noise: 0.282
Iter 1650 | Loss:  271.016 | lengthscale: 347.889 | outputscale: 1.362 | noise: 0.282
Iter 1660 | Loss:  270.938 | lengthscale: 349.883 | outputscale: 1.371 | noise: 0.282
Iter 1670 | Loss:  270.861 | lengthscale: 351.842 | outputscale: 1.380 | noise: 0.282
Iter 1680 | Loss:  270.787 | lengthscale: 353.766 | outputscale: 1.389 | noise: 0.282
Iter 1690 | Loss:  270.717 | lengthscale: 355.656 | outputscale: 1.398 | noise: 0.282
Iter 1700 | Loss:  270.651 | lengthscale: 357.516 | outputscale: 1.407 | noise: 0.282
Iter 1710 | Loss:  270.581 | lengthscale: 359.345 | outputscale: 1.416 | noise: 0.282
Iter 1720 | Loss:  270.512 | lengthscale: 361.147 | outputscale: 1.426 | noise: 0.282
Iter 1730 | Loss:  270.452 | lengthscale: 362.924 | outputscale: 1.435 | noise: 0.282
Iter 1740 | Loss:  270.386 | lengthscale: 364.675 | outputscale: 1.445 | noise: 0.282
Iter 1750 | Loss:  270.319 | lengthscale: 366.402 | outputscale: 1.455 | noise: 0.282
Iter 1760 | Loss:  270.258 | lengthscale: 368.108 | outputscale: 1.466 | noise: 0.282
Iter 1770 | Loss:  270.201 | lengthscale: 369.793 | outputscale: 1.476 | noise: 0.282
Iter 1780 | Loss:  270.133 | lengthscale: 371.457 | outputscale: 1.487 | noise: 0.282
Iter 1790 | Loss:  270.077 | lengthscale: 373.103 | outputscale: 1.498 | noise: 0.282
Iter 1800 | Loss:  270.010 | lengthscale: 374.732 | outputscale: 1.509 | noise: 0.282
Iter 1810 | Loss:  269.963 | lengthscale: 376.344 | outputscale: 1.520 | noise: 0.282
Iter 1820 | Loss:  269.895 | lengthscale: 377.940 | outputscale: 1.532 | noise: 0.282
Iter 1830 | Loss:  269.837 | lengthscale: 379.522 | outputscale: 1.544 | noise: 0.282
Iter 1840 | Loss:  269.780 | lengthscale: 381.090 | outputscale: 1.556 | noise: 0.282
Iter 1850 | Loss:  269.727 | lengthscale: 382.644 | outputscale: 1.568 | noise: 0.282
Iter 1860 | Loss:  269.667 | lengthscale: 384.186 | outputscale: 1.581 | noise: 0.282
Iter 1870 | Loss:  269.599 | lengthscale: 385.716 | outputscale: 1.594 | noise: 0.282
Iter 1880 | Loss:  269.545 | lengthscale: 387.233 | outputscale: 1.607 | noise: 0.282
Iter 1890 | Loss:  269.484 | lengthscale: 388.740 | outputscale: 1.620 | noise: 0.282
Iter 1900 | Loss:  269.431 | lengthscale: 390.235 | outputscale: 1.634 | noise: 0.282
Iter 1910 | Loss:  269.370 | lengthscale: 391.721 | outputscale: 1.648 | noise: 0.282
Iter 1920 | Loss:  269.296 | lengthscale: 393.195 | outputscale: 1.663 | noise: 0.282
Iter 1930 | Loss:  269.242 | lengthscale: 394.659 | outputscale: 1.678 | noise: 0.282
Iter 1940 | Loss:  269.186 | lengthscale: 396.113 | outputscale: 1.693 | noise: 0.282
Iter 1950 | Loss:  269.111 | lengthscale: 397.557 | outputscale: 1.709 | noise: 0.282
Iter 1960 | Loss:  269.061 | lengthscale: 398.989 | outputscale: 1.725 | noise: 0.282
Iter 1970 | Loss:  268.983 | lengthscale: 400.409 | outputscale: 1.742 | noise: 0.282
Iter 1980 | Loss:  268.926 | lengthscale: 401.817 | outputscale: 1.759 | noise: 0.282
Iter 1990 | Loss:  268.850 | lengthscale: 403.211 | outputscale: 1.777 | noise: 0.282
Iter 2000 | Loss:  268.788 | lengthscale: 404.594 | outputscale: 1.795 | noise: 0.282
Iter 2010 | Loss:  268.719 | lengthscale: 405.963 | outputscale: 1.814 | noise: 0.282
Iter 2020 | Loss:  268.643 | lengthscale: 407.316 | outputscale: 1.834 | noise: 0.282
Iter 2030 | Loss:  268.563 | lengthscale: 408.654 | outputscale: 1.855 | noise: 0.282
Iter 2040 | Loss:  268.487 | lengthscale: 409.974 | outputscale: 1.876 | noise: 0.282
Iter 2050 | Loss:  268.410 | lengthscale: 411.275 | outputscale: 1.898 | noise: 0.282
Iter 2060 | Loss:  268.332 | lengthscale: 412.554 | outputscale: 1.921 | noise: 0.282
Iter 2070 | Loss:  268.248 | lengthscale: 413.809 | outputscale: 1.945 | noise: 0.282
Iter 2080 | Loss:  268.142 | lengthscale: 415.037 | outputscale: 1.970 | noise: 0.282
Iter 2090 | Loss:  268.056 | lengthscale: 416.237 | outputscale: 1.996 | noise: 0.282
Iter 2100 | Loss:  267.953 | lengthscale: 417.403 | outputscale: 2.023 | noise: 0.282
Iter 2110 | Loss:  267.837 | lengthscale: 418.533 | outputscale: 2.052 | noise: 0.281
Iter 2120 | Loss:  267.740 | lengthscale: 419.621 | outputscale: 2.082 | noise: 0.281
Iter 2130 | Loss:  267.609 | lengthscale: 420.663 | outputscale: 2.114 | noise: 0.281
Iter 2140 | Loss:  267.490 | lengthscale: 421.654 | outputscale: 2.148 | noise: 0.281
Iter 2150 | Loss:  267.369 | lengthscale: 422.587 | outputscale: 2.184 | noise: 0.281
Iter 2160 | Loss:  267.227 | lengthscale: 423.456 | outputscale: 2.222 | noise: 0.281
Iter 2170 | Loss:  267.074 | lengthscale: 424.254 | outputscale: 2.263 | noise: 0.281
Iter 2180 | Loss:  266.894 | lengthscale: 424.971 | outputscale: 2.306 | noise: 0.281
Iter 2190 | Loss:  266.694 | lengthscale: 425.597 | outputscale: 2.353 | noise: 0.281
Iter 2200 | Loss:  266.474 | lengthscale: 426.119 | outputscale: 2.403 | noise: 0.281
Iter 2210 | Loss:  266.252 | lengthscale: 426.522 | outputscale: 2.458 | noise: 0.280
Iter 2220 | Loss:  265.983 | lengthscale: 426.792 | outputscale: 2.518 | noise: 0.280
Iter 2230 | Loss:  265.709 | lengthscale: 426.913 | outputscale: 2.583 | noise: 0.280
Iter 2240 | Loss:  265.344 | lengthscale: 426.864 | outputscale: 2.654 | noise: 0.280
Iter 2250 | Loss:  264.955 | lengthscale: 426.622 | outputscale: 2.734 | noise: 0.279
Iter 2260 | Loss:  264.475 | lengthscale: 426.162 | outputscale: 2.823 | noise: 0.279
Iter 2270 | Loss:  263.907 | lengthscale: 425.451 | outputscale: 2.923 | noise: 0.279
Iter 2280 | Loss:  263.261 | lengthscale: 424.453 | outputscale: 3.037 | noise: 0.278
Iter 2290 | Loss:  262.380 | lengthscale: 423.126 | outputscale: 3.167 | noise: 0.278
Iter 2300 | Loss:  261.391 | lengthscale: 421.428 | outputscale: 3.319 | noise: 0.277
Iter 2310 | Loss:  260.064 | lengthscale: 419.306 | outputscale: 3.499 | noise: 0.276
Iter 2320 | Loss:  258.336 | lengthscale: 416.698 | outputscale: 3.715 | noise: 0.276
Iter 2330 | Loss:  256.100 | lengthscale: 413.518 | outputscale: 3.980 | noise: 0.274
Iter 2340 | Loss:  252.792 | lengthscale: 409.655 | outputscale: 4.313 | noise: 0.273
Iter 2350 | Loss:  248.439 | lengthscale: 404.937 | outputscale: 4.747 | noise: 0.271
Iter 2360 | Loss:  241.261 | lengthscale: 399.051 | outputscale: 5.338 | noise: 0.267
Iter 2370 | Loss:  229.573 | lengthscale: 391.401 | outputscale: 6.192 | noise: 0.262
Iter 2380 | Loss:  207.950 | lengthscale: 380.865 | outputscale: 7.524 | noise: 0.254
Iter 2390 | Loss:  165.130 | lengthscale: 365.568 | outputscale: 9.787 | noise: 0.240
Iter 2400 | Loss:   90.746 | lengthscale: 344.756 | outputscale: 13.738 | noise: 0.223
Iter 2410 | Loss:   20.550 | lengthscale: 325.029 | outputscale: 19.576 | noise: 0.216
Iter 2420 | Loss:   -4.463 | lengthscale: 319.848 | outputscale: 25.225 | noise: 0.230
/cluster/tufts/hugheslab/swilli26/stat-patt-final/gp_vs_sngp/results/hyperparam_search/GP/Friedman_1500_9001/logs
/cluster/tufts/hugheslab/swilli26/stat-patt-final/gp_vs_sngp/results/hyperparam_search/logs/GP_VS_SNGP_25028917.out
/cluster/tufts/hugheslab/swilli26/stat-patt-final/gp_vs_sngp/results/hyperparam_search/logs/GP_VS_SNGP_25028917.err
