Starting imports...
Importing argparse...
Importing torch...
Importing os...
Importing sngp.train and sngp.model...
Importing gaussian_process...
Importing dataset...
Importing json...
ALL IMPORTS COMPLETE!
Parsing arguments...
Arguments parsed! Running GP on CrazySin with N=1500
Checking CUDA availability...
Using CPU
Making Datasets...
Making Model...
Training Gaussian Process...
Iter   0 | Loss: 17610.826 | lengthscale: 0.990 | outputscale: 1.010 | noise: 0.202
Iter 940 | Loss: -1176.091 | lengthscale: 0.290 | outputscale: 3.303 | noise: 0.107
Iter 950 | Loss: -1176.860 | lengthscale: 0.290 | outputscale: 3.301 | noise: 0.107
Iter 960 | Loss: -1177.669 | lengthscale: 0.289 | outputscale: 3.298 | noise: 0.106
Iter 970 | Loss: -1178.259 | lengthscale: 0.289 | outputscale: 3.295 | noise: 0.106
Iter 980 | Loss: -1178.854 | lengthscale: 0.289 | outputscale: 3.293 | noise: 0.105
Iter 990 | Loss: -1179.370 | lengthscale: 0.289 | outputscale: 3.290 | noise: 0.105
Iter 1000 | Loss: -1179.765 | lengthscale: 0.289 | outputscale: 3.287 | noise: 0.105
Iter 1010 | Loss: -1180.095 | lengthscale: 0.289 | outputscale: 3.285 | noise: 0.104
Iter 1020 | Loss: -1180.418 | lengthscale: 0.289 | outputscale: 3.282 | noise: 0.104
Iter 1030 | Loss: -1180.758 | lengthscale: 0.289 | outputscale: 3.279 | noise: 0.104
Iter 1040 | Loss: -1180.969 | lengthscale: 0.289 | outputscale: 3.276 | noise: 0.103
Iter 1050 | Loss: -1181.203 | lengthscale: 0.289 | outputscale: 3.274 | noise: 0.103
Iter 1060 | Loss: -1181.275 | lengthscale: 0.289 | outputscale: 3.271 | noise: 0.103
Iter 1070 | Loss: -1181.566 | lengthscale: 0.289 | outputscale: 3.268 | noise: 0.103
Iter 1080 | Loss: -1181.635 | lengthscale: 0.289 | outputscale: 3.265 | noise: 0.102
Iter 1090 | Loss: -1181.827 | lengthscale: 0.289 | outputscale: 3.262 | noise: 0.102
Iter 1100 | Loss: -1181.910 | lengthscale: 0.289 | outputscale: 3.259 | noise: 0.102
Iter 1110 | Loss: -1181.966 | lengthscale: 0.289 | outputscale: 3.256 | noise: 0.102
Iter 1120 | Loss: -1182.033 | lengthscale: 0.289 | outputscale: 3.254 | noise: 0.102
Iter 1130 | Loss: -1182.113 | lengthscale: 0.288 | outputscale: 3.251 | noise: 0.102
Iter 1140 | Loss: -1182.096 | lengthscale: 0.288 | outputscale: 3.248 | noise: 0.102
Iter 1150 | Loss: -1182.154 | lengthscale: 0.288 | outputscale: 3.245 | noise: 0.101
Iter 1160 | Loss: -1182.170 | lengthscale: 0.288 | outputscale: 3.241 | noise: 0.101
Iter 1170 | Loss: -1182.205 | lengthscale: 0.288 | outputscale: 3.238 | noise: 0.101
Iter 1180 | Loss: -1182.214 | lengthscale: 0.288 | outputscale: 3.236 | noise: 0.101
Iter 1190 | Loss: -1182.172 | lengthscale: 0.288 | outputscale: 3.233 | noise: 0.101
Iter 1200 | Loss: -1182.276 | lengthscale: 0.288 | outputscale: 3.230 | noise: 0.101
Iter 1210 | Loss: -1182.291 | lengthscale: 0.288 | outputscale: 3.227 | noise: 0.101
Iter 1220 | Loss: -1182.271 | lengthscale: 0.288 | outputscale: 3.224 | noise: 0.101
Iter 1230 | Loss: -1182.360 | lengthscale: 0.288 | outputscale: 3.221 | noise: 0.101
Iter 1240 | Loss: -1182.352 | lengthscale: 0.288 | outputscale: 3.217 | noise: 0.101
Iter 1250 | Loss: -1182.377 | lengthscale: 0.288 | outputscale: 3.214 | noise: 0.101
Iter 1260 | Loss: -1182.310 | lengthscale: 0.288 | outputscale: 3.211 | noise: 0.101
Iter 1270 | Loss: -1182.319 | lengthscale: 0.288 | outputscale: 3.208 | noise: 0.101
Iter 1280 | Loss: -1182.311 | lengthscale: 0.288 | outputscale: 3.205 | noise: 0.101
Iter 1290 | Loss: -1182.358 | lengthscale: 0.288 | outputscale: 3.203 | noise: 0.101
Iter 1300 | Loss: -1182.379 | lengthscale: 0.287 | outputscale: 3.200 | noise: 0.101
Iter 1310 | Loss: -1182.401 | lengthscale: 0.287 | outputscale: 3.197 | noise: 0.100
Iter 1320 | Loss: -1182.418 | lengthscale: 0.287 | outputscale: 3.194 | noise: 0.100
Iter 1330 | Loss: -1182.440 | lengthscale: 0.287 | outputscale: 3.191 | noise: 0.100
Iter 1340 | Loss: -1182.424 | lengthscale: 0.287 | outputscale: 3.188 | noise: 0.100
Iter 1350 | Loss: -1182.428 | lengthscale: 0.287 | outputscale: 3.185 | noise: 0.100
Iter 1360 | Loss: -1182.394 | lengthscale: 0.287 | outputscale: 3.182 | noise: 0.100
Iter 1370 | Loss: -1182.426 | lengthscale: 0.287 | outputscale: 3.179 | noise: 0.100
Iter 1380 | Loss: -1182.382 | lengthscale: 0.287 | outputscale: 3.177 | noise: 0.100
Iter 1390 | Loss: -1182.397 | lengthscale: 0.287 | outputscale: 3.174 | noise: 0.100
Iter 1400 | Loss: -1182.411 | lengthscale: 0.287 | outputscale: 3.171 | noise: 0.100
Iter 1410 | Loss: -1182.412 | lengthscale: 0.287 | outputscale: 3.168 | noise: 0.100
Iter 1420 | Loss: -1182.438 | lengthscale: 0.287 | outputscale: 3.165 | noise: 0.100
Iter 1430 | Loss: -1182.370 | lengthscale: 0.287 | outputscale: 3.162 | noise: 0.100
Iter 1440 | Loss: -1182.397 | lengthscale: 0.287 | outputscale: 3.159 | noise: 0.100
Iter 1450 | Loss: -1182.413 | lengthscale: 0.286 | outputscale: 3.156 | noise: 0.100
Iter 1460 | Loss: -1182.457 | lengthscale: 0.286 | outputscale: 3.153 | noise: 0.100
Iter 1470 | Loss: -1182.420 | lengthscale: 0.286 | outputscale: 3.149 | noise: 0.100
Iter 1480 | Loss: -1182.426 | lengthscale: 0.286 | outputscale: 3.146 | noise: 0.100
Iter 1490 | Loss: -1182.356 | lengthscale: 0.286 | outputscale: 3.143 | noise: 0.100
Iter 1500 | Loss: -1182.403 | lengthscale: 0.286 | outputscale: 3.140 | noise: 0.100
Iter 1510 | Loss: -1182.376 | lengthscale: 0.286 | outputscale: 3.137 | noise: 0.100
Iter 1520 | Loss: -1182.393 | lengthscale: 0.286 | outputscale: 3.134 | noise: 0.100
Iter 1530 | Loss: -1182.470 | lengthscale: 0.286 | outputscale: 3.132 | noise: 0.100
Iter 1540 | Loss: -1182.346 | lengthscale: 0.286 | outputscale: 3.129 | noise: 0.100
Iter 1550 | Loss: -1182.417 | lengthscale: 0.286 | outputscale: 3.126 | noise: 0.100
Iter 1560 | Loss: -1182.444 | lengthscale: 0.286 | outputscale: 3.123 | noise: 0.100
Iter 1570 | Loss: -1182.377 | lengthscale: 0.286 | outputscale: 3.120 | noise: 0.100
Iter 1580 | Loss: -1182.455 | lengthscale: 0.286 | outputscale: 3.117 | noise: 0.100
Iter 1590 | Loss: -1182.450 | lengthscale: 0.286 | outputscale: 3.114 | noise: 0.100
Iter 1600 | Loss: -1182.464 | lengthscale: 0.285 | outputscale: 3.110 | noise: 0.100
Iter 1610 | Loss: -1182.484 | lengthscale: 0.285 | outputscale: 3.107 | noise: 0.100
Iter 1620 | Loss: -1182.488 | lengthscale: 0.285 | outputscale: 3.104 | noise: 0.100
Iter 1630 | Loss: -1182.470 | lengthscale: 0.285 | outputscale: 3.101 | noise: 0.100
Iter 1640 | Loss: -1182.437 | lengthscale: 0.285 | outputscale: 3.098 | noise: 0.100
Iter 1650 | Loss: -1182.510 | lengthscale: 0.285 | outputscale: 3.095 | noise: 0.100
Iter 1660 | Loss: -1182.553 | lengthscale: 0.285 | outputscale: 3.091 | noise: 0.100
Iter 1670 | Loss: -1182.463 | lengthscale: 0.285 | outputscale: 3.088 | noise: 0.100
Iter 1680 | Loss: -1182.461 | lengthscale: 0.285 | outputscale: 3.085 | noise: 0.100
Iter 1690 | Loss: -1182.492 | lengthscale: 0.285 | outputscale: 3.082 | noise: 0.100
Iter 1700 | Loss: -1182.523 | lengthscale: 0.285 | outputscale: 3.079 | noise: 0.100
Iter 1710 | Loss: -1182.536 | lengthscale: 0.285 | outputscale: 3.076 | noise: 0.100
Iter 1720 | Loss: -1182.471 | lengthscale: 0.285 | outputscale: 3.073 | noise: 0.100
Iter 1730 | Loss: -1182.498 | lengthscale: 0.285 | outputscale: 3.070 | noise: 0.100
Iter 1740 | Loss: -1182.497 | lengthscale: 0.284 | outputscale: 3.067 | noise: 0.100
Iter 1750 | Loss: -1182.564 | lengthscale: 0.284 | outputscale: 3.064 | noise: 0.100
Iter 1760 | Loss: -1182.519 | lengthscale: 0.284 | outputscale: 3.060 | noise: 0.100
Iter 1770 | Loss: -1182.568 | lengthscale: 0.284 | outputscale: 3.057 | noise: 0.100
Iter 1780 | Loss: -1182.541 | lengthscale: 0.284 | outputscale: 3.054 | noise: 0.100
Iter 1790 | Loss: -1182.521 | lengthscale: 0.284 | outputscale: 3.051 | noise: 0.100
Iter 1800 | Loss: -1182.566 | lengthscale: 0.284 | outputscale: 3.048 | noise: 0.100
Iter 1810 | Loss: -1182.503 | lengthscale: 0.284 | outputscale: 3.044 | noise: 0.100
Iter 1820 | Loss: -1182.562 | lengthscale: 0.284 | outputscale: 3.041 | noise: 0.100
Iter 1830 | Loss: -1182.543 | lengthscale: 0.284 | outputscale: 3.038 | noise: 0.100
Iter 1840 | Loss: -1182.539 | lengthscale: 0.284 | outputscale: 3.035 | noise: 0.100
Iter 1850 | Loss: -1182.479 | lengthscale: 0.284 | outputscale: 3.032 | noise: 0.100
Iter 1860 | Loss: -1182.544 | lengthscale: 0.284 | outputscale: 3.028 | noise: 0.100
Iter 1870 | Loss: -1182.556 | lengthscale: 0.283 | outputscale: 3.025 | noise: 0.100
Iter 1880 | Loss: -1182.530 | lengthscale: 0.283 | outputscale: 3.022 | noise: 0.100
Iter 1890 | Loss: -1182.563 | lengthscale: 0.283 | outputscale: 3.019 | noise: 0.100
Iter 1900 | Loss: -1182.565 | lengthscale: 0.283 | outputscale: 3.016 | noise: 0.100
Iter 1910 | Loss: -1182.470 | lengthscale: 0.283 | outputscale: 3.012 | noise: 0.100
Iter 1920 | Loss: -1182.565 | lengthscale: 0.283 | outputscale: 3.009 | noise: 0.100
Iter 1930 | Loss: -1182.518 | lengthscale: 0.283 | outputscale: 3.006 | noise: 0.100
Iter 1940 | Loss: -1182.549 | lengthscale: 0.283 | outputscale: 3.003 | noise: 0.100
Iter 1950 | Loss: -1182.493 | lengthscale: 0.283 | outputscale: 3.000 | noise: 0.100
Iter 1960 | Loss: -1182.537 | lengthscale: 0.283 | outputscale: 2.997 | noise: 0.100
Iter 1970 | Loss: -1182.527 | lengthscale: 0.283 | outputscale: 2.994 | noise: 0.100
Iter 1980 | Loss: -1182.531 | lengthscale: 0.283 | outputscale: 2.991 | noise: 0.100
Iter 1990 | Loss: -1182.510 | lengthscale: 0.283 | outputscale: 2.988 | noise: 0.100
Iter 2000 | Loss: -1182.521 | lengthscale: 0.282 | outputscale: 2.985 | noise: 0.100
Iter 2010 | Loss: -1182.514 | lengthscale: 0.282 | outputscale: 2.981 | noise: 0.100
Iter 2020 | Loss: -1182.595 | lengthscale: 0.282 | outputscale: 2.978 | noise: 0.100
Iter 2030 | Loss: -1182.598 | lengthscale: 0.282 | outputscale: 2.975 | noise: 0.100
Iter 2040 | Loss: -1182.562 | lengthscale: 0.282 | outputscale: 2.972 | noise: 0.100
Iter 2050 | Loss: -1182.643 | lengthscale: 0.282 | outputscale: 2.969 | noise: 0.100
Iter 2060 | Loss: -1182.546 | lengthscale: 0.282 | outputscale: 2.966 | noise: 0.100
Iter 2070 | Loss: -1182.543 | lengthscale: 0.282 | outputscale: 2.963 | noise: 0.100
Iter 2080 | Loss: -1182.555 | lengthscale: 0.282 | outputscale: 2.960 | noise: 0.100
Iter 2090 | Loss: -1182.569 | lengthscale: 0.282 | outputscale: 2.957 | noise: 0.100
Iter 2100 | Loss: -1182.558 | lengthscale: 0.282 | outputscale: 2.954 | noise: 0.100
Iter 2110 | Loss: -1182.582 | lengthscale: 0.282 | outputscale: 2.950 | noise: 0.100
Iter 2120 | Loss: -1182.571 | lengthscale: 0.282 | outputscale: 2.947 | noise: 0.100
Iter 2130 | Loss: -1182.519 | lengthscale: 0.281 | outputscale: 2.944 | noise: 0.100
Iter 2140 | Loss: -1182.549 | lengthscale: 0.281 | outputscale: 2.940 | noise: 0.100
Iter 2150 | Loss: -1182.545 | lengthscale: 0.281 | outputscale: 2.937 | noise: 0.100
Iter 2160 | Loss: -1182.541 | lengthscale: 0.281 | outputscale: 2.934 | noise: 0.100
Iter 2170 | Loss: -1182.585 | lengthscale: 0.281 | outputscale: 2.931 | noise: 0.100
Iter 2180 | Loss: -1182.502 | lengthscale: 0.281 | outputscale: 2.927 | noise: 0.100
Iter 2190 | Loss: -1182.625 | lengthscale: 0.281 | outputscale: 2.924 | noise: 0.100
Iter 2200 | Loss: -1182.542 | lengthscale: 0.281 | outputscale: 2.921 | noise: 0.100
Iter 2210 | Loss: -1182.551 | lengthscale: 0.281 | outputscale: 2.918 | noise: 0.100
Iter 2220 | Loss: -1182.607 | lengthscale: 0.281 | outputscale: 2.915 | noise: 0.100
Iter 2230 | Loss: -1182.611 | lengthscale: 0.281 | outputscale: 2.912 | noise: 0.100
Iter 2240 | Loss: -1182.629 | lengthscale: 0.281 | outputscale: 2.909 | noise: 0.100
Iter 2250 | Loss: -1182.562 | lengthscale: 0.281 | outputscale: 2.906 | noise: 0.100
Iter 2260 | Loss: -1182.590 | lengthscale: 0.280 | outputscale: 2.903 | noise: 0.100
Iter 2270 | Loss: -1182.614 | lengthscale: 0.280 | outputscale: 2.900 | noise: 0.100
Iter 2280 | Loss: -1182.612 | lengthscale: 0.280 | outputscale: 2.897 | noise: 0.100
Iter 2290 | Loss: -1182.676 | lengthscale: 0.280 | outputscale: 2.894 | noise: 0.100
Iter 2300 | Loss: -1182.625 | lengthscale: 0.280 | outputscale: 2.891 | noise: 0.100
Iter 2310 | Loss: -1182.616 | lengthscale: 0.280 | outputscale: 2.887 | noise: 0.100
Iter 2320 | Loss: -1182.643 | lengthscale: 0.280 | outputscale: 2.884 | noise: 0.100
Iter 2330 | Loss: -1182.641 | lengthscale: 0.280 | outputscale: 2.881 | noise: 0.100
Iter 2340 | Loss: -1182.595 | lengthscale: 0.280 | outputscale: 2.878 | noise: 0.100
Iter 2350 | Loss: -1182.606 | lengthscale: 0.280 | outputscale: 2.875 | noise: 0.100
Iter 2360 | Loss: -1182.599 | lengthscale: 0.280 | outputscale: 2.871 | noise: 0.100
Iter 2370 | Loss: -1182.631 | lengthscale: 0.280 | outputscale: 2.868 | noise: 0.100
Iter 2380 | Loss: -1182.565 | lengthscale: 0.280 | outputscale: 2.865 | noise: 0.100
Iter 2390 | Loss: -1182.586 | lengthscale: 0.279 | outputscale: 2.862 | noise: 0.100
Iter 2400 | Loss: -1182.592 | lengthscale: 0.279 | outputscale: 2.859 | noise: 0.100
Iter 2410 | Loss: -1182.648 | lengthscale: 0.279 | outputscale: 2.856 | noise: 0.100
Iter 2420 | Loss: -1182.644 | lengthscale: 0.279 | outputscale: 2.853 | noise: 0.100
Iter 2430 | Loss: -1182.638 | lengthscale: 0.279 | outputscale: 2.850 | noise: 0.100
Iter 2440 | Loss: -1182.630 | lengthscale: 0.279 | outputscale: 2.847 | noise: 0.100
Iter 2450 | Loss: -1182.635 | lengthscale: 0.279 | outputscale: 2.844 | noise: 0.100
Iter 2460 | Loss: -1182.676 | lengthscale: 0.279 | outputscale: 2.841 | noise: 0.100
Iter 2470 | Loss: -1182.672 | lengthscale: 0.279 | outputscale: 2.838 | noise: 0.100
Iter 2480 | Loss: -1182.620 | lengthscale: 0.279 | outputscale: 2.835 | noise: 0.100
Iter 2490 | Loss: -1182.723 | lengthscale: 0.279 | outputscale: 2.832 | noise: 0.100
Iter 2499 | Loss: -1182.678 | lengthscale: 0.279 | outputscale: 2.829 | noise: 0.100
